"Notes"	"Race"	"Race Code"	"Gender"	"Gender Code"	"Single-Year Ages"	"Single-Year Ages Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"White"	"2106-3"	"Male"	"M"	"43 years"	"43"	"2016"	"2016"	3519	1148419	306.4
	"White"	"2106-3"	"Male"	"M"	"43 years"	"43"	"2017"	"2017"	3395	1123002	302.3
	"White"	"2106-3"	"Male"	"M"	"43 years"	"43"	"2018"	"2018"	3319	1155643	287.2
	"White"	"2106-3"	"Male"	"M"	"43 years"	"43"	"2019"	"2019"	3271	1106877	295.5
	"White"	"2106-3"	"Male"	"M"	"43 years"	"43"	"2020 "	"2020"	4123	1145299	360.0
"Total"	"White"	"2106-3"	"Male"	"M"	"43 years"	"43"			91018	30855004	295.0
	"White"	"2106-3"	"Male"	"M"	"44 years"	"44"	"1999"	"1999"	5000	1578461	316.8
	"White"	"2106-3"	"Male"	"M"	"44 years"	"44"	"2000"	"2000"	5190	1579754	328.5
	"White"	"2106-3"	"Male"	"M"	"44 years"	"44"	"2001"	"2001"	5330	1628858	327.2
	"White"	"2106-3"	"Male"	"M"	"44 years"	"44"	"2002"	"2002"	5552	1633476	339.9
	"White"	"2106-3"	"Male"	"M"	"44 years"	"44"	"2003"	"2003"	5552	1607957	345.3
	"White"	"2106-3"	"Male"	"M"	"44 years"	"44"	"2004"	"2004"	5254	1648680	318.7
	"White"	"2106-3"	"Male"	"M"	"44 years"	"44"	"2005"	"2005"	5398	1612655	334.7
	"White"	"2106-3"	"Male"	"M"	"44 years"	"44"	"2006"	"2006"	5152	1571718	327.8
	"White"	"2106-3"	"Male"	"M"	"44 years"	"44"	"2007"	"2007"	5038	1538303	327.5
	"White"	"2106-3"	"Male"	"M"	"44 years"	"44"	"2008"	"2008"	4853	1523318	318.6
	"White"	"2106-3"	"Male"	"M"	"44 years"	"44"	"2009"	"2009"	4590	1474835	311.2
	"White"	"2106-3"	"Male"	"M"	"44 years"	"44"	"2010"	"2010"	4154	1370019	303.2
	"White"	"2106-3"	"Male"	"M"	"44 years"	"44"	"2011"	"2011"	3930	1320162	297.7
	"White"	"2106-3"	"Male"	"M"	"44 years"	"44"	"2012"	"2012"	3786	1294959	292.4
	"White"	"2106-3"	"Male"	"M"	"44 years"	"44"	"2013"	"2013"	3902	1319912	295.6
	"White"	"2106-3"	"Male"	"M"	"44 years"	"44"	"2014"	"2014"	3912	1377958	283.9
	"White"	"2106-3"	"Male"	"M"	"44 years"	"44"	"2015"	"2015"	4110	1345165	305.5
	"White"	"2106-3"	"Male"	"M"	"44 years"	"44"	"2016"	"2016"	3949	1232637	320.4
	"White"	"2106-3"	"Male"	"M"	"44 years"	"44"	"2017"	"2017"	3590	1145603	313.4
	"White"	"2106-3"	"Male"	"M"	"44 years"	"44"	"2018"	"2018"	3600	1119037	321.7
	"White"	"2106-3"	"Male"	"M"	"44 years"	"44"	"2019"	"2019"	3603	1152092	312.7
	"White"	"2106-3"	"Male"	"M"	"44 years"	"44"	"2020 "	"2020"	4093	1104485	370.6
"Total"	"White"	"2106-3"	"Male"	"M"	"44 years"	"44"			99538	31180044	319.2
	"White"	"2106-3"	"Male"	"M"	"45 years"	"45"	"1999"	"1999"	5304	1580233	335.6
	"White"	"2106-3"	"Male"	"M"	"45 years"	"45"	"2000"	"2000"	5581	1603209	348.1
	"White"	"2106-3"	"Male"	"M"	"45 years"	"45"	"2001"	"2001"	5572	1569892	354.9
	"White"	"2106-3"	"Male"	"M"	"45 years"	"45"	"2002"	"2002"	5796	1620113	357.8
	"White"	"2106-3"	"Male"	"M"	"45 years"	"45"	"2003"	"2003"	5853	1623536	360.5
	"White"	"2106-3"	"Male"	"M"	"45 years"	"45"	"2004"	"2004"	5748	1598410	359.6
	"White"	"2106-3"	"Male"	"M"	"45 years"	"45"	"2005"	"2005"	5855	1637839	357.5
	"White"	"2106-3"	"Male"	"M"	"45 years"	"45"	"2006"	"2006"	5633	1601855	351.7
	"White"	"2106-3"	"Male"	"M"	"45 years"	"45"	"2007"	"2007"	5547	1560536	355.5
	"White"	"2106-3"	"Male"	"M"	"45 years"	"45"	"2008"	"2008"	5379	1526554	352.4
	"White"	"2106-3"	"Male"	"M"	"45 years"	"45"	"2009"	"2009"	5286	1510677	349.9
	"White"	"2106-3"	"Male"	"M"	"45 years"	"45"	"2010"	"2010"	4922	1495558	329.1
	"White"	"2106-3"	"Male"	"M"	"45 years"	"45"	"2011"	"2011"	4486	1352095	331.8
	"White"	"2106-3"	"Male"	"M"	"45 years"	"45"	"2012"	"2012"	4148	1317328	314.9
	"White"	"2106-3"	"Male"	"M"	"45 years"	"45"	"2013"	"2013"	4036	1290938	312.6
	"White"	"2106-3"	"Male"	"M"	"45 years"	"45"	"2014"	"2014"	4192	1316248	318.5
	"White"	"2106-3"	"Male"	"M"	"45 years"	"45"	"2015"	"2015"	4333	1375015	315.1
	"White"	"2106-3"	"Male"	"M"	"45 years"	"45"	"2016"	"2016"	4525	1341766	337.2
	"White"	"2106-3"	"Male"	"M"	"45 years"	"45"	"2017"	"2017"	4289	1229138	348.9
	"White"	"2106-3"	"Male"	"M"	"45 years"	"45"	"2018"	"2018"	3954	1140932	346.6
	"White"	"2106-3"	"Male"	"M"	"45 years"	"45"	"2019"	"2019"	3780	1115402	338.9
	"White"	"2106-3"	"Male"	"M"	"45 years"	"45"	"2020 "	"2020"	4500	1149192	391.6
"Total"	"White"	"2106-3"	"Male"	"M"	"45 years"	"45"			108719	31556466	344.5
	"White"	"2106-3"	"Male"	"M"	"46 years"	"46"	"1999"	"1999"	5647	1492955	378.2
	"White"	"2106-3"	"Male"	"M"	"46 years"	"46"	"2000"	"2000"	5917	1517387	389.9
	"White"	"2106-3"	"Male"	"M"	"46 years"	"46"	"2001"	"2001"	6013	1591084	377.9
	"White"	"2106-3"	"Male"	"M"	"46 years"	"46"	"2002"	"2002"	6352	1566269	405.5
	"White"	"2106-3"	"Male"	"M"	"46 years"	"46"	"2003"	"2003"	6410	1617673	396.2
	"White"	"2106-3"	"Male"	"M"	"46 years"	"46"	"2004"	"2004"	6258	1623933	385.4
	"White"	"2106-3"	"Male"	"M"	"46 years"	"46"	"2005"	"2005"	6279	1600286	392.4
	"White"	"2106-3"	"Male"	"M"	"46 years"	"46"	"2006"	"2006"	6218	1642142	378.7
	"White"	"2106-3"	"Male"	"M"	"46 years"	"46"	"2007"	"2007"	6226	1607976	387.2
	"White"	"2106-3"	"Male"	"M"	"46 years"	"46"	"2008"	"2008"	6006	1568096	383.0
	"White"	"2106-3"	"Male"	"M"	"46 years"	"46"	"2009"	"2009"	5836	1535291	380.1
	"White"	"2106-3"	"Male"	"M"	"46 years"	"46"	"2010"	"2010"	5656	1518705	372.4
	"White"	"2106-3"	"Male"	"M"	"46 years"	"46"	"2011"	"2011"	5166	1458028	354.3
	"White"	"2106-3"	"Male"	"M"	"46 years"	"46"	"2012"	"2012"	4779	1348852	354.3
	"White"	"2106-3"	"Male"	"M"	"46 years"	"46"	"2013"	"2013"	4688	1312668	357.1
	"White"	"2106-3"	"Male"	"M"	"46 years"	"46"	"2014"	"2014"	4495	1287291	349.2
	"White"	"2106-3"	"Male"	"M"	"46 years"	"46"	"2015"	"2015"	4682	1312891	356.6
	"White"	"2106-3"	"Male"	"M"	"46 years"	"46"	"2016"	"2016"	4993	1370839	364.2
	"White"	"2106-3"	"Male"	"M"	"46 years"	"46"	"2017"	"2017"	4937	1337159	369.2
	"White"	"2106-3"	"Male"	"M"	"46 years"	"46"	"2018"	"2018"	4547	1224007	371.5
	"White"	"2106-3"	"Male"	"M"	"46 years"	"46"	"2019"	"2019"	4242	1136851	373.1
	"White"	"2106-3"	"Male"	"M"	"46 years"	"46"	"2020 "	"2020"	4706	1112283	423.1
"Total"	"White"	"2106-3"	"Male"	"M"	"46 years"	"46"			120053	31782666	377.7
	"White"	"2106-3"	"Male"	"M"	"47 years"	"47"	"1999"	"1999"	5864	1484528	395.0
	"White"	"2106-3"	"Male"	"M"	"47 years"	"47"	"2000"	"2000"	6225	1503099	414.1
	"White"	"2106-3"	"Male"	"M"	"47 years"	"47"	"2001"	"2001"	6505	1535422	423.7
	"White"	"2106-3"	"Male"	"M"	"47 years"	"47"	"2002"	"2002"	6625	1586288	417.6
	"White"	"2106-3"	"Male"	"M"	"47 years"	"47"	"2003"	"2003"	6790	1561527	434.8
	"White"	"2106-3"	"Male"	"M"	"47 years"	"47"	"2004"	"2004"	6859	1614402	424.9
	"White"	"2106-3"	"Male"	"M"	"47 years"	"47"	"2005"	"2005"	6663	1621343	411.0
	"White"	"2106-3"	"Male"	"M"	"47 years"	"47"	"2006"	"2006"	6768	1598906	423.3
	"White"	"2106-3"	"Male"	"M"	"47 years"	"47"	"2007"	"2007"	6488	1641599	395.2
	"White"	"2106-3"	"Male"	"M"	"47 years"	"47"	"2008"	"2008"	6654	1607985	413.8
	"White"	"2106-3"	"Male"	"M"	"47 years"	"47"	"2009"	"2009"	6450	1568469	411.2
	"White"	"2106-3"	"Male"	"M"	"47 years"	"47"	"2010"	"2010"	6224	1537954	404.7
	"White"	"2106-3"	"Male"	"M"	"47 years"	"47"	"2011"	"2011"	6133	1511800	405.7
	"White"	"2106-3"	"Male"	"M"	"47 years"	"47"	"2012"	"2012"	5686	1453804	391.1
	"White"	"2106-3"	"Male"	"M"	"47 years"	"47"	"2013"	"2013"	5289	1343492	393.7
	"White"	"2106-3"	"Male"	"M"	"47 years"	"47"	"2014"	"2014"	5092	1309134	389.0
	"White"	"2106-3"	"Male"	"M"	"47 years"	"47"	"2015"	"2015"	4835	1283411	376.7
	"White"	"2106-3"	"Male"	"M"	"47 years"	"47"	"2016"	"2016"	5143	1308355	393.1
	"White"	"2106-3"	"Male"	"M"	"47 years"	"47"	"2017"	"2017"	5363	1365535	392.7
	"White"	"2106-3"	"Male"	"M"	"47 years"	"47"	"2018"	"2018"	5133	1331250	385.6
	"White"	"2106-3"	"Male"	"M"	"47 years"	"47"	"2019"	"2019"	4853	1219187	398.1
	"White"	"2106-3"	"Male"	"M"	"47 years"	"47"	"2020 "	"2020"	5221	1133495	460.6
"Total"	"White"	"2106-3"	"Male"	"M"	"47 years"	"47"			130863	32120985	407.4
	"White"	"2106-3"	"Male"	"M"	"48 years"	"48"	"1999"	"1999"	6082	1392588	436.7
	"White"	"2106-3"	"Male"	"M"	"48 years"	"48"	"2000"	"2000"	6579	1464374	449.3
	"White"	"2106-3"	"Male"	"M"	"48 years"	"48"	"2001"	"2001"	6840	1495632	457.3
	"White"	"2106-3"	"Male"	"M"	"48 years"	"48"	"2002"	"2002"	6998	1527960	458.0
	"White"	"2106-3"	"Male"	"M"	"48 years"	"48"	"2003"	"2003"	7193	1577599	455.9
	"White"	"2106-3"	"Male"	"M"	"48 years"	"48"	"2004"	"2004"	7111	1552817	457.9
	"White"	"2106-3"	"Male"	"M"	"48 years"	"48"	"2005"	"2005"	7230	1604717	450.5
	"White"	"2106-3"	"Male"	"M"	"48 years"	"48"	"2006"	"2006"	7401	1611243	459.3
	"White"	"2106-3"	"Male"	"M"	"48 years"	"48"	"2007"	"2007"	7029	1588419	442.5
	"White"	"2106-3"	"Male"	"M"	"48 years"	"48"	"2008"	"2008"	7182	1630200	440.6
	"White"	"2106-3"	"Male"	"M"	"48 years"	"48"	"2009"	"2009"	7020	1595889	439.9
	"White"	"2106-3"	"Male"	"M"	"48 years"	"48"	"2010"	"2010"	6853	1568093	437.0
	"White"	"2106-3"	"Male"	"M"	"48 years"	"48"	"2011"	"2011"	6695	1528628	438.0
	"White"	"2106-3"	"Male"	"M"	"48 years"	"48"	"2012"	"2012"	6402	1506627	424.9
	"White"	"2106-3"	"Male"	"M"	"48 years"	"48"	"2013"	"2013"	6081	1447624	420.1
	"White"	"2106-3"	"Male"	"M"	"48 years"	"48"	"2014"	"2014"	5786	1339306	432.0
	"White"	"2106-3"	"Male"	"M"	"48 years"	"48"	"2015"	"2015"	5436	1304570	416.7
	"White"	"2106-3"	"Male"	"M"	"48 years"	"48"	"2016"	"2016"	5468	1278515	427.7
	"White"	"2106-3"	"Male"	"M"	"48 years"	"48"	"2017"	"2017"	5538	1302764	425.1
	"White"	"2106-3"	"Male"	"M"	"48 years"	"48"	"2018"	"2018"	5704	1359183	419.7
	"White"	"2106-3"	"Male"	"M"	"48 years"	"48"	"2019"	"2019"	5646	1325738	425.9
	"White"	"2106-3"	"Male"	"M"	"48 years"	"48"	"2020 "	"2020"	6017	1215169	495.2
"Total"	"White"	"2106-3"	"Male"	"M"	"48 years"	"48"			142291	32217655	441.7
	"White"	"2106-3"	"Male"	"M"	"49 years"	"49"	"1999"	"1999"	6551	1419067	461.6
	"White"	"2106-3"	"Male"	"M"	"49 years"	"49"	"2000"	"2000"	6831	1401215	487.5
	"White"	"2106-3"	"Male"	"M"	"49 years"	"49"	"2001"	"2001"	7115	1460349	487.2
	"White"	"2106-3"	"Male"	"M"	"49 years"	"49"	"2002"	"2002"	7331	1491055	491.7
	"White"	"2106-3"	"Male"	"M"	"49 years"	"49"	"2003"	"2003"	7573	1524044	496.9
	"White"	"2106-3"	"Male"	"M"	"49 years"	"49"	"2004"	"2004"	7489	1575345	475.4
	"White"	"2106-3"	"Male"	"M"	"49 years"	"49"	"2005"	"2005"	7899	1551330	509.2
	"White"	"2106-3"	"Male"	"M"	"49 years"	"49"	"2006"	"2006"	7808	1604869	486.5
	"White"	"2106-3"	"Male"	"M"	"49 years"	"49"	"2007"	"2007"	7749	1612559	480.5
	"White"	"2106-3"	"Male"	"M"	"49 years"	"49"	"2008"	"2008"	7823	1590724	491.8
	"White"	"2106-3"	"Male"	"M"	"49 years"	"49"	"2009"	"2009"	7650	1633561	468.3
	"White"	"2106-3"	"Male"	"M"	"49 years"	"49"	"2010"	"2010"	7751	1597594	485.2
	"White"	"2106-3"	"Male"	"M"	"49 years"	"49"	"2011"	"2011"	7542	1550149	486.5
	"White"	"2106-3"	"Male"	"M"	"49 years"	"49"	"2012"	"2012"	7151	1522405	469.7
	"White"	"2106-3"	"Male"	"M"	"49 years"	"49"	"2013"	"2013"	7028	1499627	468.6
	"White"	"2106-3"	"Male"	"M"	"49 years"	"49"	"2014"	"2014"	6669	1442237	462.4
	"White"	"2106-3"	"Male"	"M"	"49 years"	"49"	"2015"	"2015"	6256	1334025	469.0
	"White"	"2106-3"	"Male"	"M"	"49 years"	"49"	"2016"	"2016"	6022	1299116	463.5
	"White"	"2106-3"	"Male"	"M"	"49 years"	"49"	"2017"	"2017"	5838	1272824	458.7
	"White"	"2106-3"	"Male"	"M"	"49 years"	"49"	"2018"	"2018"	6054	1296048	467.1
	"White"	"2106-3"	"Male"	"M"	"49 years"	"49"	"2019"	"2019"	6034	1353090	445.9
	"White"	"2106-3"	"Male"	"M"	"49 years"	"49"	"2020 "	"2020"	6945	1320459	526.0
"Total"	"White"	"2106-3"	"Male"	"M"	"49 years"	"49"			155109	32351692	479.4
	"White"	"2106-3"	"Male"	"M"	"50 years"	"50"	"1999"	"1999"	6787	1424187	476.6
	"White"	"2106-3"	"Male"	"M"	"50 years"	"50"	"2000"	"2000"	7096	1427951	496.9
	"White"	"2106-3"	"Male"	"M"	"50 years"	"50"	"2001"	"2001"	7294	1416911	514.8
	"White"	"2106-3"	"Male"	"M"	"50 years"	"50"	"2002"	"2002"	7713	1451025	531.6
	"White"	"2106-3"	"Male"	"M"	"50 years"	"50"	"2003"	"2003"	7940	1479816	536.6
	"White"	"2106-3"	"Male"	"M"	"50 years"	"50"	"2004"	"2004"	8036	1511466	531.7
	"White"	"2106-3"	"Male"	"M"	"50 years"	"50"	"2005"	"2005"	8248	1560886	528.4
	"White"	"2106-3"	"Male"	"M"	"50 years"	"50"	"2006"	"2006"	8383	1535555	545.9
	"White"	"2106-3"	"Male"	"M"	"50 years"	"50"	"2007"	"2007"	8355	1587187	526.4
	"White"	"2106-3"	"Male"	"M"	"50 years"	"50"	"2008"	"2008"	8576	1593345	538.2
	"White"	"2106-3"	"Male"	"M"	"50 years"	"50"	"2009"	"2009"	8258	1570098	526.0
	"White"	"2106-3"	"Male"	"M"	"50 years"	"50"	"2010"	"2010"	8320	1626419	511.6
	"White"	"2106-3"	"Male"	"M"	"50 years"	"50"	"2011"	"2011"	8311	1591445	522.2
	"White"	"2106-3"	"Male"	"M"	"50 years"	"50"	"2012"	"2012"	8072	1542974	523.1
	"White"	"2106-3"	"Male"	"M"	"50 years"	"50"	"2013"	"2013"	7890	1514639	520.9
	"White"	"2106-3"	"Male"	"M"	"50 years"	"50"	"2014"	"2014"	7633	1492996	511.3
	"White"	"2106-3"	"Male"	"M"	"50 years"	"50"	"2015"	"2015"	7337	1435870	511.0
	"White"	"2106-3"	"Male"	"M"	"50 years"	"50"	"2016"	"2016"	6875	1327750	517.8
	"White"	"2106-3"	"Male"	"M"	"50 years"	"50"	"2017"	"2017"	6510	1292706	503.6
	"White"	"2106-3"	"Male"	"M"	"50 years"	"50"	"2018"	"2018"	6216	1265697	491.1
	"White"	"2106-3"	"Male"	"M"	"50 years"	"50"	"2019"	"2019"	6415	1289697	497.4
	"White"	"2106-3"	"Male"	"M"	"50 years"	"50"	"2020 "	"2020"	7636	1346958	566.9
"Total"	"White"	"2106-3"	"Male"	"M"	"50 years"	"50"			167901	32285578	520.0
	"White"	"2106-3"	"Male"	"M"	"51 years"	"51"	"1999"	"1999"	7472	1388375	538.2
	"White"	"2106-3"	"Male"	"M"	"51 years"	"51"	"2000"	"2000"	7431	1374140	540.8
	"White"	"2106-3"	"Male"	"M"	"51 years"	"51"	"2001"	"2001"	7667	1414344	542.1
	"White"	"2106-3"	"Male"	"M"	"51 years"	"51"	"2002"	"2002"	7987	1413580	565.0
	"White"	"2106-3"	"Male"	"M"	"51 years"	"51"	"2003"	"2003"	8299	1449359	572.6
	"White"	"2106-3"	"Male"	"M"	"51 years"	"51"	"2004"	"2004"	8458	1480656	571.2
	"White"	"2106-3"	"Male"	"M"	"51 years"	"51"	"2005"	"2005"	8684	1514396	573.4
	"White"	"2106-3"	"Male"	"M"	"51 years"	"51"	"2006"	"2006"	8783	1566400	560.7
	"White"	"2106-3"	"Male"	"M"	"51 years"	"51"	"2007"	"2007"	8853	1543093	573.7
	"White"	"2106-3"	"Male"	"M"	"51 years"	"51"	"2008"	"2008"	9205	1597374	576.3
	"White"	"2106-3"	"Male"	"M"	"51 years"	"51"	"2009"	"2009"	9259	1605813	576.6
	"White"	"2106-3"	"Male"	"M"	"51 years"	"51"	"2010"	"2010"	8818	1572967	560.6
	"White"	"2106-3"	"Male"	"M"	"51 years"	"51"	"2011"	"2011"	8893	1603848	554.5
	"White"	"2106-3"	"Male"	"M"	"51 years"	"51"	"2012"	"2012"	8953	1583400	565.4
	"White"	"2106-3"	"Male"	"M"	"51 years"	"51"	"2013"	"2013"	8832	1534695	575.5
	"White"	"2106-3"	"Male"	"M"	"51 years"	"51"	"2014"	"2014"	8486	1507227	563.0
	"White"	"2106-3"	"Male"	"M"	"51 years"	"51"	"2015"	"2015"	8344	1485478	561.7
	"White"	"2106-3"	"Male"	"M"	"51 years"	"51"	"2016"	"2016"	7824	1428459	547.7
	"White"	"2106-3"	"Male"	"M"	"51 years"	"51"	"2017"	"2017"	7438	1320330	563.3
	"White"	"2106-3"	"Male"	"M"	"51 years"	"51"	"2018"	"2018"	6973	1284793	542.7
	"White"	"2106-3"	"Male"	"M"	"51 years"	"51"	"2019"	"2019"	6955	1258798	552.5
	"White"	"2106-3"	"Male"	"M"	"51 years"	"51"	"2020 "	"2020"	7964	1283277	620.6
"Total"	"White"	"2106-3"	"Male"	"M"	"51 years"	"51"			181578	32210802	563.7
	"White"	"2106-3"	"Male"	"M"	"52 years"	"52"	"1999"	"1999"	8521	1533310	555.7
	"White"	"2106-3"	"Male"	"M"	"52 years"	"52"	"2000"	"2000"	8274	1435246	576.5
	"White"	"2106-3"	"Male"	"M"	"52 years"	"52"	"2001"	"2001"	8039	1381048	582.1
	"White"	"2106-3"	"Male"	"M"	"52 years"	"52"	"2002"	"2002"	8377	1406095	595.8
	"White"	"2106-3"	"Male"	"M"	"52 years"	"52"	"2003"	"2003"	8440	1404074	601.1
	"White"	"2106-3"	"Male"	"M"	"52 years"	"52"	"2004"	"2004"	9015	1438806	626.6
	"White"	"2106-3"	"Male"	"M"	"52 years"	"52"	"2005"	"2005"	9413	1468770	640.9
	"White"	"2106-3"	"Male"	"M"	"52 years"	"52"	"2006"	"2006"	9470	1501536	630.7
	"White"	"2106-3"	"Male"	"M"	"52 years"	"52"	"2007"	"2007"	9328	1552250	600.9
	"White"	"2106-3"	"Male"	"M"	"52 years"	"52"	"2008"	"2008"	9567	1528091	626.1
	"White"	"2106-3"	"Male"	"M"	"52 years"	"52"	"2009"	"2009"	9864	1580764	624.0
	"White"	"2106-3"	"Male"	"M"	"52 years"	"52"	"2010"	"2010"	9595	1598355	600.3
	"White"	"2106-3"	"Male"	"M"	"52 years"	"52"	"2011"	"2011"	9722	1570257	619.1
	"White"	"2106-3"	"Male"	"M"	"52 years"	"52"	"2012"	"2012"	9633	1595377	603.8
	"White"	"2106-3"	"Male"	"M"	"52 years"	"52"	"2013"	"2013"	9637	1574349	612.1
	"White"	"2106-3"	"Male"	"M"	"52 years"	"52"	"2014"	"2014"	9377	1525996	614.5
	"White"	"2106-3"	"Male"	"M"	"52 years"	"52"	"2015"	"2015"	9154	1498619	610.8
	"White"	"2106-3"	"Male"	"M"	"52 years"	"52"	"2016"	"2016"	8972	1477011	607.4
	"White"	"2106-3"	"Male"	"M"	"52 years"	"52"	"2017"	"2017"	8483	1419786	597.5
	"White"	"2106-3"	"Male"	"M"	"52 years"	"52"	"2018"	"2018"	7959	1311785	606.7
	"White"	"2106-3"	"Male"	"M"	"52 years"	"52"	"2019"	"2019"	7598	1277164	594.9
	"White"	"2106-3"	"Male"	"M"	"52 years"	"52"	"2020 "	"2020"	8468	1252006	676.4
"Total"	"White"	"2106-3"	"Male"	"M"	"52 years"	"52"			196906	32330695	609.0
	"White"	"2106-3"	"Male"	"M"	"53 years"	"53"	"1999"	"1999"	7165	1056726	678.0
	"White"	"2106-3"	"Male"	"M"	"53 years"	"53"	"2000"	"2000"	9171	1427937	642.3
	"White"	"2106-3"	"Male"	"M"	"53 years"	"53"	"2001"	"2001"	8781	1390596	631.5
	"White"	"2106-3"	"Male"	"M"	"53 years"	"53"	"2002"	"2002"	8946	1375783	650.2
	"White"	"2106-3"	"Male"	"M"	"53 years"	"53"	"2003"	"2003"	8853	1401669	631.6
	"White"	"2106-3"	"Male"	"M"	"53 years"	"53"	"2004"	"2004"	9337	1400637	666.6
	"White"	"2106-3"	"Male"	"M"	"53 years"	"53"	"2005"	"2005"	9688	1436129	674.6
	"White"	"2106-3"	"Male"	"M"	"53 years"	"53"	"2006"	"2006"	9850	1467311	671.3
	"White"	"2106-3"	"Male"	"M"	"53 years"	"53"	"2007"	"2007"	10120	1501213	674.1
	"White"	"2106-3"	"Male"	"M"	"53 years"	"53"	"2008"	"2008"	10150	1553170	653.5
	"White"	"2106-3"	"Male"	"M"	"53 years"	"53"	"2009"	"2009"	10368	1530007	677.6
	"White"	"2106-3"	"Male"	"M"	"53 years"	"53"	"2010"	"2010"	10410	1559534	667.5
	"White"	"2106-3"	"Male"	"M"	"53 years"	"53"	"2011"	"2011"	10428	1579456	660.2
	"White"	"2106-3"	"Male"	"M"	"53 years"	"53"	"2012"	"2012"	10317	1561258	660.8
	"White"	"2106-3"	"Male"	"M"	"53 years"	"53"	"2013"	"2013"	10377	1585438	654.5
	"White"	"2106-3"	"Male"	"M"	"53 years"	"53"	"2014"	"2014"	10482	1564349	670.1
	"White"	"2106-3"	"Male"	"M"	"53 years"	"53"	"2015"	"2015"	10216	1516284	673.8
	"White"	"2106-3"	"Male"	"M"	"53 years"	"53"	"2016"	"2016"	10031	1489069	673.6
	"White"	"2106-3"	"Male"	"M"	"53 years"	"53"	"2017"	"2017"	9678	1467190	659.6
	"White"	"2106-3"	"Male"	"M"	"53 years"	"53"	"2018"	"2018"	9040	1409819	641.2
	"White"	"2106-3"	"Male"	"M"	"53 years"	"53"	"2019"	"2019"	8277	1303264	635.1
	"White"	"2106-3"	"Male"	"M"	"53 years"	"53"	"2020 "	"2020"	9195	1269528	724.3
"Total"	"White"	"2106-3"	"Male"	"M"	"53 years"	"53"			210880	31846367	662.2
	"White"	"2106-3"	"Male"	"M"	"54 years"	"54"	"1999"	"1999"	7758	1111369	698.1
	"White"	"2106-3"	"Male"	"M"	"54 years"	"54"	"2000"	"2000"	7683	1068317	719.2
	"White"	"2106-3"	"Male"	"M"	"54 years"	"54"	"2001"	"2001"	9905	1496660	661.8
	"White"	"2106-3"	"Male"	"M"	"54 years"	"54"	"2002"	"2002"	9599	1384786	693.2
	"White"	"2106-3"	"Male"	"M"	"54 years"	"54"	"2003"	"2003"	9755	1370374	711.8
	"White"	"2106-3"	"Male"	"M"	"54 years"	"54"	"2004"	"2004"	9430	1397069	675.0
	"White"	"2106-3"	"Male"	"M"	"54 years"	"54"	"2005"	"2005"	9901	1396196	709.1
	"White"	"2106-3"	"Male"	"M"	"54 years"	"54"	"2006"	"2006"	10113	1432209	706.1
	"White"	"2106-3"	"Male"	"M"	"54 years"	"54"	"2007"	"2007"	10236	1463899	699.2
	"White"	"2106-3"	"Male"	"M"	"54 years"	"54"	"2008"	"2008"	10789	1498389	720.0
	"White"	"2106-3"	"Male"	"M"	"54 years"	"54"	"2009"	"2009"	10836	1550845	698.7
	"White"	"2106-3"	"Male"	"M"	"54 years"	"54"	"2010"	"2010"	10746	1530524	702.1
	"White"	"2106-3"	"Male"	"M"	"54 years"	"54"	"2011"	"2011"	11089	1570191	706.2
	"White"	"2106-3"	"Male"	"M"	"54 years"	"54"	"2012"	"2012"	11066	1569431	705.1
	"White"	"2106-3"	"Male"	"M"	"54 years"	"54"	"2013"	"2013"	11100	1550858	715.7
	"White"	"2106-3"	"Male"	"M"	"54 years"	"54"	"2014"	"2014"	11199	1574573	711.2
	"White"	"2106-3"	"Male"	"M"	"54 years"	"54"	"2015"	"2015"	11318	1553450	728.6
	"White"	"2106-3"	"Male"	"M"	"54 years"	"54"	"2016"	"2016"	11118	1505569	738.5
	"White"	"2106-3"	"Male"	"M"	"54 years"	"54"	"2017"	"2017"	10707	1478423	724.2
	"White"	"2106-3"	"Male"	"M"	"54 years"	"54"	"2018"	"2018"	10284	1455732	706.4
	"White"	"2106-3"	"Male"	"M"	"54 years"	"54"	"2019"	"2019"	9834	1400082	702.4
	"White"	"2106-3"	"Male"	"M"	"54 years"	"54"	"2020 "	"2020"	10220	1294576	789.4
"Total"	"White"	"2106-3"	"Male"	"M"	"54 years"	"54"			224686	31653522	709.8
	"White"	"2106-3"	"Male"	"M"	"55 years"	"55"	"1999"	"1999"	8721	1106803	787.9
	"White"	"2106-3"	"Male"	"M"	"55 years"	"55"	"2000"	"2000"	8373	1091584	767.1
	"White"	"2106-3"	"Male"	"M"	"55 years"	"55"	"2001"	"2001"	8434	1081138	780.1
	"White"	"2106-3"	"Male"	"M"	"55 years"	"55"	"2002"	"2002"	10819	1484264	728.9
	"White"	"2106-3"	"Male"	"M"	"55 years"	"55"	"2003"	"2003"	10465	1371243	763.2
	"White"	"2106-3"	"Male"	"M"	"55 years"	"55"	"2004"	"2004"	10062	1355360	742.4
	"White"	"2106-3"	"Male"	"M"	"55 years"	"55"	"2005"	"2005"	10382	1380025	752.3
	"White"	"2106-3"	"Male"	"M"	"55 years"	"55"	"2006"	"2006"	10482	1377299	761.1
	"White"	"2106-3"	"Male"	"M"	"55 years"	"55"	"2007"	"2007"	10969	1410863	777.5
