"Notes"	"Race"	"Race Code"	"Gender"	"Gender Code"	"Single-Year Ages"	"Single-Year Ages Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"White"	"2106-3"	"Male"	"M"	"3 years"	"3"	"2013"	"2013"	215	1068562	20.1
	"White"	"2106-3"	"Male"	"M"	"4 years"	"4"	"2009"	"2009"	204	1127437	18.1
	"White"	"2106-3"	"Male"	"M"	"4 years"	"4"	"2010"	"2010"	175	1125214	15.6
	"White"	"2106-3"	"Male"	"M"	"4 years"	"4"	"2011"	"2011"	174	1120759	15.5
	"White"	"2106-3"	"Male"	"M"	"4 years"	"4"	"2012"	"2012"	210	1107943	19.0
	"White"	"2106-3"	"Male"	"M"	"4 years"	"4"	"2013"	"2013"	188	1074930	17.5
	"White"	"2106-3"	"Male"	"M"	"5 years"	"5"	"2009"	"2009"	159	1154525	13.8
	"White"	"2106-3"	"Male"	"M"	"5 years"	"5"	"2010"	"2010"	155	1132791	13.7
	"White"	"2106-3"	"Male"	"M"	"5 years"	"5"	"2011"	"2011"	162	1125394	14.4
	"White"	"2106-3"	"Male"	"M"	"5 years"	"5"	"2012"	"2012"	141	1121652	12.6
	"White"	"2106-3"	"Male"	"M"	"5 years"	"5"	"2013"	"2013"	172	1108775	15.5
	"White"	"2106-3"	"Male"	"M"	"6 years"	"6"	"2009"	"2009"	121	1145203	10.6
	"White"	"2106-3"	"Male"	"M"	"6 years"	"6"	"2010"	"2010"	141	1152094	12.2
	"White"	"2106-3"	"Male"	"M"	"6 years"	"6"	"2011"	"2011"	151	1132059	13.3
	"White"	"2106-3"	"Male"	"M"	"6 years"	"6"	"2012"	"2012"	126	1126318	11.2
	"White"	"2106-3"	"Male"	"M"	"6 years"	"6"	"2013"	"2013"	147	1122403	13.1
	"White"	"2106-3"	"Male"	"M"	"7 years"	"7"	"2009"	"2009"	129	1146741	11.2
	"White"	"2106-3"	"Male"	"M"	"7 years"	"7"	"2010"	"2010"	149	1144275	13.0
	"White"	"2106-3"	"Male"	"M"	"7 years"	"7"	"2011"	"2011"	140	1150718	12.2
	"White"	"2106-3"	"Male"	"M"	"7 years"	"7"	"2012"	"2012"	137	1132955	12.1
	"White"	"2106-3"	"Male"	"M"	"7 years"	"7"	"2013"	"2013"	129	1126864	11.4
	"White"	"2106-3"	"Male"	"M"	"8 years"	"8"	"2009"	"2009"	161	1177097	13.7
	"White"	"2106-3"	"Male"	"M"	"8 years"	"8"	"2010"	"2010"	149	1154663	12.9
	"White"	"2106-3"	"Male"	"M"	"8 years"	"8"	"2011"	"2011"	159	1148106	13.8
	"White"	"2106-3"	"Male"	"M"	"8 years"	"8"	"2012"	"2012"	128	1151622	11.1
	"White"	"2106-3"	"Male"	"M"	"8 years"	"8"	"2013"	"2013"	133	1133500	11.7
	"White"	"2106-3"	"Male"	"M"	"9 years"	"9"	"2009"	"2009"	149	1164072	12.8
	"White"	"2106-3"	"Male"	"M"	"9 years"	"9"	"2010"	"2010"	128	1187239	10.8
	"White"	"2106-3"	"Male"	"M"	"9 years"	"9"	"2011"	"2011"	134	1145933	11.7
	"White"	"2106-3"	"Male"	"M"	"9 years"	"9"	"2012"	"2012"	113	1149024	9.8
	"White"	"2106-3"	"Male"	"M"	"9 years"	"9"	"2013"	"2013"	137	1152155	11.9
	"White"	"2106-3"	"Male"	"M"	"10 years"	"10"	"2009"	"2009"	124	1211597	10.2
	"White"	"2106-3"	"Male"	"M"	"10 years"	"10"	"2010"	"2010"	135	1205786	11.2
	"White"	"2106-3"	"Male"	"M"	"10 years"	"10"	"2011"	"2011"	141	1179432	12.0
	"White"	"2106-3"	"Male"	"M"	"10 years"	"10"	"2012"	"2012"	119	1146811	10.4
	"White"	"2106-3"	"Male"	"M"	"10 years"	"10"	"2013"	"2013"	126	1149554	11.0
	"White"	"2106-3"	"Male"	"M"	"11 years"	"11"	"2009"	"2009"	167	1191846	14.0
	"White"	"2106-3"	"Male"	"M"	"11 years"	"11"	"2010"	"2010"	159	1200628	13.2
	"White"	"2106-3"	"Male"	"M"	"11 years"	"11"	"2011"	"2011"	155	1205501	12.9
	"White"	"2106-3"	"Male"	"M"	"11 years"	"11"	"2012"	"2012"	147	1180279	12.5
	"White"	"2106-3"	"Male"	"M"	"11 years"	"11"	"2013"	"2013"	129	1147447	11.2
	"White"	"2106-3"	"Male"	"M"	"12 years"	"12"	"2009"	"2009"	173	1209337	14.3
	"White"	"2106-3"	"Male"	"M"	"12 years"	"12"	"2010"	"2010"	166	1198612	13.8
	"White"	"2106-3"	"Male"	"M"	"12 years"	"12"	"2011"	"2011"	179	1198445	14.9
	"White"	"2106-3"	"Male"	"M"	"12 years"	"12"	"2012"	"2012"	154	1206404	12.8
	"White"	"2106-3"	"Male"	"M"	"12 years"	"12"	"2013"	"2013"	179	1181023	15.2
	"White"	"2106-3"	"Male"	"M"	"13 years"	"13"	"2009"	"2009"	235	1236050	19.0
	"White"	"2106-3"	"Male"	"M"	"13 years"	"13"	"2010"	"2010"	224	1209983	18.5
	"White"	"2106-3"	"Male"	"M"	"13 years"	"13"	"2011"	"2011"	214	1200692	17.8
	"White"	"2106-3"	"Male"	"M"	"13 years"	"13"	"2012"	"2012"	205	1199485	17.1
	"White"	"2106-3"	"Male"	"M"	"13 years"	"13"	"2013"	"2013"	214	1207153	17.7
	"White"	"2106-3"	"Male"	"M"	"14 years"	"14"	"2009"	"2009"	266	1243662	21.4
	"White"	"2106-3"	"Male"	"M"	"14 years"	"14"	"2010"	"2010"	285	1231276	23.1
	"White"	"2106-3"	"Male"	"M"	"14 years"	"14"	"2011"	"2011"	292	1206525	24.2
	"White"	"2106-3"	"Male"	"M"	"14 years"	"14"	"2012"	"2012"	278	1201497	23.1
	"White"	"2106-3"	"Male"	"M"	"14 years"	"14"	"2013"	"2013"	291	1199962	24.3
	"White"	"2106-3"	"Male"	"M"	"15 years"	"15"	"2009"	"2009"	399	1263427	31.6
	"White"	"2106-3"	"Male"	"M"	"15 years"	"15"	"2010"	"2010"	387	1252880	30.9
	"White"	"2106-3"	"Male"	"M"	"15 years"	"15"	"2011"	"2011"	360	1224367	29.4
	"White"	"2106-3"	"Male"	"M"	"15 years"	"15"	"2012"	"2012"	393	1207221	32.6
	"White"	"2106-3"	"Male"	"M"	"15 years"	"15"	"2013"	"2013"	396	1201789	33.0
	"White"	"2106-3"	"Male"	"M"	"16 years"	"16"	"2009"	"2009"	626	1296465	48.3
	"White"	"2106-3"	"Male"	"M"	"16 years"	"16"	"2010"	"2010"	594	1270737	46.7
	"White"	"2106-3"	"Male"	"M"	"16 years"	"16"	"2011"	"2011"	580	1248788	46.4
	"White"	"2106-3"	"Male"	"M"	"16 years"	"16"	"2012"	"2012"	550	1225163	44.9
	"White"	"2106-3"	"Male"	"M"	"16 years"	"16"	"2013"	"2013"	501	1207625	41.5
	"White"	"2106-3"	"Male"	"M"	"17 years"	"17"	"2009"	"2009"	806	1318136	61.1
	"White"	"2106-3"	"Male"	"M"	"17 years"	"17"	"2010"	"2010"	736	1296820	56.8
	"White"	"2106-3"	"Male"	"M"	"17 years"	"17"	"2011"	"2011"	750	1269443	59.1
	"White"	"2106-3"	"Male"	"M"	"17 years"	"17"	"2012"	"2012"	709	1249728	56.7
	"White"	"2106-3"	"Male"	"M"	"17 years"	"17"	"2013"	"2013"	676	1225682	55.2
	"White"	"2106-3"	"Male"	"M"	"18 years"	"18"	"2009"	"2009"	1146	1350028	84.9
	"White"	"2106-3"	"Male"	"M"	"18 years"	"18"	"2010"	"2010"	1165	1322682	88.1
	"White"	"2106-3"	"Male"	"M"	"18 years"	"18"	"2011"	"2011"	1070	1288681	83.0
	"White"	"2106-3"	"Male"	"M"	"18 years"	"18"	"2012"	"2012"	985	1270476	77.5
	"White"	"2106-3"	"Male"	"M"	"18 years"	"18"	"2013"	"2013"	919	1250337	73.5
	"White"	"2106-3"	"Male"	"M"	"19 years"	"19"	"2009"	"2009"	1378	1377099	100.1
	"White"	"2106-3"	"Male"	"M"	"19 years"	"19"	"2010"	"2010"	1270	1352146	93.9
	"White"	"2106-3"	"Male"	"M"	"19 years"	"19"	"2011"	"2011"	1381	1321893	104.5
	"White"	"2106-3"	"Male"	"M"	"19 years"	"19"	"2012"	"2012"	1211	1290597	93.8
	"White"	"2106-3"	"Male"	"M"	"19 years"	"19"	"2013"	"2013"	1119	1271458	88.0
	"White"	"2106-3"	"Male"	"M"	"20 years"	"20"	"2009"	"2009"	1472	1311940	112.2
	"White"	"2106-3"	"Male"	"M"	"20 years"	"20"	"2010"	"2010"	1438	1337154	107.5
	"White"	"2106-3"	"Male"	"M"	"20 years"	"20"	"2011"	"2011"	1396	1345260	103.8
	"White"	"2106-3"	"Male"	"M"	"20 years"	"20"	"2012"	"2012"	1386	1324804	104.6
	"White"	"2106-3"	"Male"	"M"	"20 years"	"20"	"2013"	"2013"	1259	1291430	97.5
	"White"	"2106-3"	"Male"	"M"	"21 years"	"21"	"2009"	"2009"	1611	1293152	124.6
	"White"	"2106-3"	"Male"	"M"	"21 years"	"21"	"2010"	"2010"	1613	1294853	124.6
	"White"	"2106-3"	"Male"	"M"	"21 years"	"21"	"2011"	"2011"	1612	1348182	119.6
	"White"	"2106-3"	"Male"	"M"	"21 years"	"21"	"2012"	"2012"	1616	1349697	119.7
	"White"	"2106-3"	"Male"	"M"	"21 years"	"21"	"2013"	"2013"	1540	1326600	116.1
	"White"	"2106-3"	"Male"	"M"	"22 years"	"22"	"2009"	"2009"	1558	1272857	122.4
	"White"	"2106-3"	"Male"	"M"	"22 years"	"22"	"2010"	"2010"	1546	1272515	121.5
	"White"	"2106-3"	"Male"	"M"	"22 years"	"22"	"2011"	"2011"	1700	1303492	130.4
	"White"	"2106-3"	"Male"	"M"	"22 years"	"22"	"2012"	"2012"	1696	1352146	125.4
	"White"	"2106-3"	"Male"	"M"	"22 years"	"22"	"2013"	"2013"	1619	1353103	119.7
	"White"	"2106-3"	"Male"	"M"	"23 years"	"23"	"2009"	"2009"	1669	1278661	130.5
	"White"	"2106-3"	"Male"	"M"	"23 years"	"23"	"2010"	"2010"	1598	1257088	127.1
	"White"	"2106-3"	"Male"	"M"	"23 years"	"23"	"2011"	"2011"	1679	1276265	131.6
	"White"	"2106-3"	"Male"	"M"	"23 years"	"23"	"2012"	"2012"	1612	1307208	123.3
	"White"	"2106-3"	"Male"	"M"	"23 years"	"23"	"2013"	"2013"	1766	1355265	130.3
	"White"	"2106-3"	"Male"	"M"	"24 years"	"24"	"2009"	"2009"	1653	1280225	129.1
	"White"	"2106-3"	"Male"	"M"	"24 years"	"24"	"2010"	"2010"	1732	1273242	136.0
	"White"	"2106-3"	"Male"	"M"	"24 years"	"24"	"2011"	"2011"	1694	1262013	134.2
	"White"	"2106-3"	"Male"	"M"	"24 years"	"24"	"2012"	"2012"	1668	1280243	130.3
	"White"	"2106-3"	"Male"	"M"	"24 years"	"24"	"2013"	"2013"	1666	1310759	127.1
	"White"	"2106-3"	"Male"	"M"	"25 years"	"25"	"2009"	"2009"	1680	1257133	133.6
	"White"	"2106-3"	"Male"	"M"	"25 years"	"25"	"2010"	"2010"	1676	1273601	131.6
	"White"	"2106-3"	"Male"	"M"	"25 years"	"25"	"2011"	"2011"	1721	1270683	135.4
	"White"	"2106-3"	"Male"	"M"	"25 years"	"25"	"2012"	"2012"	1702	1266343	134.4
	"White"	"2106-3"	"Male"	"M"	"25 years"	"25"	"2013"	"2013"	1706	1283179	133.0
	"White"	"2106-3"	"Male"	"M"	"26 years"	"26"	"2009"	"2009"	1724	1254825	137.4
	"White"	"2106-3"	"Male"	"M"	"26 years"	"26"	"2010"	"2010"	1693	1238439	136.7
	"White"	"2106-3"	"Male"	"M"	"26 years"	"26"	"2011"	"2011"	1750	1282871	136.4
	"White"	"2106-3"	"Male"	"M"	"26 years"	"26"	"2012"	"2012"	1794	1274526	140.8
	"White"	"2106-3"	"Male"	"M"	"26 years"	"26"	"2013"	"2013"	1750	1269278	137.9
	"White"	"2106-3"	"Male"	"M"	"27 years"	"27"	"2009"	"2009"	1654	1255765	131.7
	"White"	"2106-3"	"Male"	"M"	"27 years"	"27"	"2010"	"2010"	1706	1261890	135.2
	"White"	"2106-3"	"Male"	"M"	"27 years"	"27"	"2011"	"2011"	1733	1239661	139.8
	"White"	"2106-3"	"Male"	"M"	"27 years"	"27"	"2012"	"2012"	1785	1286131	138.8
	"White"	"2106-3"	"Male"	"M"	"27 years"	"27"	"2013"	"2013"	1794	1277457	140.4
	"White"	"2106-3"	"Male"	"M"	"28 years"	"28"	"2009"	"2009"	1710	1264828	135.2
	"White"	"2106-3"	"Male"	"M"	"28 years"	"28"	"2010"	"2010"	1798	1253224	143.5
	"White"	"2106-3"	"Male"	"M"	"28 years"	"28"	"2011"	"2011"	1803	1260090	143.1
	"White"	"2106-3"	"Male"	"M"	"28 years"	"28"	"2012"	"2012"	1790	1242326	144.1
	"White"	"2106-3"	"Male"	"M"	"28 years"	"28"	"2013"	"2013"	1774	1287613	137.8
	"White"	"2106-3"	"Male"	"M"	"29 years"	"29"	"2009"	"2009"	1746	1231616	141.8
	"White"	"2106-3"	"Male"	"M"	"29 years"	"29"	"2010"	"2010"	1764	1251767	140.9
	"White"	"2106-3"	"Male"	"M"	"29 years"	"29"	"2011"	"2011"	1862	1259920	147.8
	"White"	"2106-3"	"Male"	"M"	"29 years"	"29"	"2012"	"2012"	1922	1262423	152.2
	"White"	"2106-3"	"Male"	"M"	"29 years"	"29"	"2013"	"2013"	1856	1243695	149.2
	"White"	"2106-3"	"Male"	"M"	"30 years"	"30"	"2009"	"2009"	1750	1217635	143.7
	"White"	"2106-3"	"Male"	"M"	"30 years"	"30"	"2010"	"2010"	1763	1268086	139.0
	"White"	"2106-3"	"Male"	"M"	"30 years"	"30"	"2011"	"2011"	1830	1251205	146.3
	"White"	"2106-3"	"Male"	"M"	"30 years"	"30"	"2012"	"2012"	1907	1261874	151.1
	"White"	"2106-3"	"Male"	"M"	"30 years"	"30"	"2013"	"2013"	1950	1263456	154.3
	"White"	"2106-3"	"Male"	"M"	"31 years"	"31"	"2009"	"2009"	1707	1155503	147.7
	"White"	"2106-3"	"Male"	"M"	"31 years"	"31"	"2010"	"2010"	1811	1177595	153.8
	"White"	"2106-3"	"Male"	"M"	"31 years"	"31"	"2011"	"2011"	1912	1270956	150.4
	"White"	"2106-3"	"Male"	"M"	"31 years"	"31"	"2012"	"2012"	1913	1253003	152.7
	"White"	"2106-3"	"Male"	"M"	"31 years"	"31"	"2013"	"2013"	1973	1262499	156.3
	"White"	"2106-3"	"Male"	"M"	"32 years"	"32"	"2009"	"2009"	1698	1159726	146.4
	"White"	"2106-3"	"Male"	"M"	"32 years"	"32"	"2010"	"2010"	1783	1179230	151.2
	"White"	"2106-3"	"Male"	"M"	"32 years"	"32"	"2011"	"2011"	1891	1197738	157.9
	"White"	"2106-3"	"Male"	"M"	"32 years"	"32"	"2012"	"2012"	1943	1272134	152.7
	"White"	"2106-3"	"Male"	"M"	"32 years"	"32"	"2013"	"2013"	1945	1253444	155.2
	"White"	"2106-3"	"Male"	"M"	"33 years"	"33"	"2009"	"2009"	1716	1119826	153.2
	"White"	"2106-3"	"Male"	"M"	"33 years"	"33"	"2010"	"2010"	1762	1141901	154.3
	"White"	"2106-3"	"Male"	"M"	"33 years"	"33"	"2011"	"2011"	1923	1172377	164.0
	"White"	"2106-3"	"Male"	"M"	"33 years"	"33"	"2012"	"2012"	1925	1198500	160.6
	"White"	"2106-3"	"Male"	"M"	"33 years"	"33"	"2013"	"2013"	2046	1272381	160.8
	"White"	"2106-3"	"Male"	"M"	"34 years"	"34"	"2009"	"2009"	1780	1162986	153.1
	"White"	"2106-3"	"Male"	"M"	"34 years"	"34"	"2010"	"2010"	1727	1125530	153.4
	"White"	"2106-3"	"Male"	"M"	"34 years"	"34"	"2011"	"2011"	1866	1159485	160.9
	"White"	"2106-3"	"Male"	"M"	"34 years"	"34"	"2012"	"2012"	1925	1173241	164.1
	"White"	"2106-3"	"Male"	"M"	"34 years"	"34"	"2013"	"2013"	2110	1198804	176.0
	"White"	"2106-3"	"Male"	"M"	"35 years"	"35"	"2009"	"2009"	1890	1134826	166.5
	"White"	"2106-3"	"Male"	"M"	"35 years"	"35"	"2010"	"2010"	1887	1171302	161.1
	"White"	"2106-3"	"Male"	"M"	"35 years"	"35"	"2011"	"2011"	1887	1118977	168.6
	"White"	"2106-3"	"Male"	"M"	"35 years"	"35"	"2012"	"2012"	1989	1160186	171.4
	"White"	"2106-3"	"Male"	"M"	"35 years"	"35"	"2013"	"2013"	2026	1173443	172.7
	"White"	"2106-3"	"Male"	"M"	"36 years"	"36"	"2009"	"2009"	2039	1161599	175.5
	"White"	"2106-3"	"Male"	"M"	"36 years"	"36"	"2010"	"2010"	1888	1124152	167.9
	"White"	"2106-3"	"Male"	"M"	"36 years"	"36"	"2011"	"2011"	1942	1165814	166.6
	"White"	"2106-3"	"Male"	"M"	"36 years"	"36"	"2012"	"2012"	2087	1119717	186.4
	"White"	"2106-3"	"Male"	"M"	"36 years"	"36"	"2013"	"2013"	2057	1159583	177.4
	"White"	"2106-3"	"Male"	"M"	"37 years"	"37"	"2009"	"2009"	2268	1245984	182.0
	"White"	"2106-3"	"Male"	"M"	"37 years"	"37"	"2010"	"2010"	2128	1171744	181.6
	"White"	"2106-3"	"Male"	"M"	"37 years"	"37"	"2011"	"2011"	2041	1130288	180.6
	"White"	"2106-3"	"Male"	"M"	"37 years"	"37"	"2012"	"2012"	2145	1166396	183.9
	"White"	"2106-3"	"Male"	"M"	"37 years"	"37"	"2013"	"2013"	2099	1119418	187.5
	"White"	"2106-3"	"Male"	"M"	"38 years"	"38"	"2009"	"2009"	2648	1348812	196.3
	"White"	"2106-3"	"Male"	"M"	"38 years"	"38"	"2010"	"2010"	2399	1266843	189.4
	"White"	"2106-3"	"Male"	"M"	"38 years"	"38"	"2011"	"2011"	2290	1155103	198.3
	"White"	"2106-3"	"Male"	"M"	"38 years"	"38"	"2012"	"2012"	2172	1130648	192.1
	"White"	"2106-3"	"Male"	"M"	"38 years"	"38"	"2013"	"2013"	2208	1165832	189.4
	"White"	"2106-3"	"Male"	"M"	"39 years"	"39"	"2009"	"2009"	2776	1400082	198.3
	"White"	"2106-3"	"Male"	"M"	"39 years"	"39"	"2010"	"2010"	2743	1373471	199.7
	"White"	"2106-3"	"Male"	"M"	"39 years"	"39"	"2011"	"2011"	2679	1241089	215.9
	"White"	"2106-3"	"Male"	"M"	"39 years"	"39"	"2012"	"2012"	2371	1154986	205.3
	"White"	"2106-3"	"Male"	"M"	"39 years"	"39"	"2013"	"2013"	2302	1129693	203.8
	"White"	"2106-3"	"Male"	"M"	"40 years"	"40"	"2009"	"2009"	2969	1324140	224.2
	"White"	"2106-3"	"Male"	"M"	"40 years"	"40"	"2010"	"2010"	2920	1390248	210.0
	"White"	"2106-3"	"Male"	"M"	"40 years"	"40"	"2011"	"2011"	3002	1353318	221.8
	"White"	"2106-3"	"Male"	"M"	"40 years"	"40"	"2012"	"2012"	2741	1240744	220.9
	"White"	"2106-3"	"Male"	"M"	"40 years"	"40"	"2013"	"2013"	2545	1153597	220.6
	"White"	"2106-3"	"Male"	"M"	"41 years"	"41"	"2009"	"2009"	3265	1303958	250.4
	"White"	"2106-3"	"Male"	"M"	"41 years"	"41"	"2010"	"2010"	3100	1313017	236.1
	"White"	"2106-3"	"Male"	"M"	"41 years"	"41"	"2011"	"2011"	3253	1385719	234.8
	"White"	"2106-3"	"Male"	"M"	"41 years"	"41"	"2012"	"2012"	3142	1352543	232.3
	"White"	"2106-3"	"Male"	"M"	"41 years"	"41"	"2013"	"2013"	2919	1239235	235.5
	"White"	"2106-3"	"Male"	"M"	"42 years"	"42"	"2009"	"2009"	3554	1325369	268.2
	"White"	"2106-3"	"Male"	"M"	"42 years"	"42"	"2010"	"2010"	3331	1303419	255.6
	"White"	"2106-3"	"Male"	"M"	"42 years"	"42"	"2011"	"2011"	3401	1324854	256.7
	"White"	"2106-3"	"Male"	"M"	"42 years"	"42"	"2012"	"2012"	3368	1384202	243.3
	"White"	"2106-3"	"Male"	"M"	"42 years"	"42"	"2013"	"2013"	3465	1350606	256.6
	"White"	"2106-3"	"Male"	"M"	"43 years"	"43"	"2009"	"2009"	3835	1368410	280.3
	"White"	"2106-3"	"Male"	"M"	"43 years"	"43"	"2010"	"2010"	3520	1328929	264.9
	"White"	"2106-3"	"Male"	"M"	"43 years"	"43"	"2011"	"2011"	3538	1297047	272.8
	"White"	"2106-3"	"Male"	"M"	"43 years"	"43"	"2012"	"2012"	3535	1323097	267.2
	"White"	"2106-3"	"Male"	"M"	"43 years"	"43"	"2013"	"2013"	3674	1381490	265.9
	"White"	"2106-3"	"Male"	"M"	"44 years"	"44"	"2009"	"2009"	4590	1474835	311.2
	"White"	"2106-3"	"Male"	"M"	"44 years"	"44"	"2010"	"2010"	4154	1370019	303.2
	"White"	"2106-3"	"Male"	"M"	"44 years"	"44"	"2011"	"2011"	3930	1320162	297.7
	"White"	"2106-3"	"Male"	"M"	"44 years"	"44"	"2012"	"2012"	3786	1294959	292.4
	"White"	"2106-3"	"Male"	"M"	"44 years"	"44"	"2013"	"2013"	3902	1319912	295.6
	"White"	"2106-3"	"Male"	"M"	"45 years"	"45"	"2009"	"2009"	5286	1510677	349.9
	"White"	"2106-3"	"Male"	"M"	"45 years"	"45"	"2010"	"2010"	4922	1495558	329.1
	"White"	"2106-3"	"Male"	"M"	"45 years"	"45"	"2011"	"2011"	4486	1352095	331.8
	"White"	"2106-3"	"Male"	"M"	"45 years"	"45"	"2012"	"2012"	4148	1317328	314.9
	"White"	"2106-3"	"Male"	"M"	"45 years"	"45"	"2013"	"2013"	4036	1290938	312.6
	"White"	"2106-3"	"Male"	"M"	"46 years"	"46"	"2009"	"2009"	5836	1535291	380.1
	"White"	"2106-3"	"Male"	"M"	"46 years"	"46"	"2010"	"2010"	5656	1518705	372.4
	"White"	"2106-3"	"Male"	"M"	"46 years"	"46"	"2011"	"2011"	5166	1458028	354.3
	"White"	"2106-3"	"Male"	"M"	"46 years"	"46"	"2012"	"2012"	4779	1348852	354.3
	"White"	"2106-3"	"Male"	"M"	"46 years"	"46"	"2013"	"2013"	4688	1312668	357.1
	"White"	"2106-3"	"Male"	"M"	"47 years"	"47"	"2009"	"2009"	6450	1568469	411.2
	"White"	"2106-3"	"Male"	"M"	"47 years"	"47"	"2010"	"2010"	6224	1537954	404.7
	"White"	"2106-3"	"Male"	"M"	"47 years"	"47"	"2011"	"2011"	6133	1511800	405.7
	"White"	"2106-3"	"Male"	"M"	"47 years"	"47"	"2012"	"2012"	5686	1453804	391.1
	"White"	"2106-3"	"Male"	"M"	"47 years"	"47"	"2013"	"2013"	5289	1343492	393.7
	"White"	"2106-3"	"Male"	"M"	"48 years"	"48"	"2009"	"2009"	7020	1595889	439.9
	"White"	"2106-3"	"Male"	"M"	"48 years"	"48"	"2010"	"2010"	6853	1568093	437.0
	"White"	"2106-3"	"Male"	"M"	"48 years"	"48"	"2011"	"2011"	6695	1528628	438.0
	"White"	"2106-3"	"Male"	"M"	"48 years"	"48"	"2012"	"2012"	6402	1506627	424.9
	"White"	"2106-3"	"Male"	"M"	"48 years"	"48"	"2013"	"2013"	6081	1447624	420.1
	"White"	"2106-3"	"Male"	"M"	"49 years"	"49"	"2009"	"2009"	7650	1633561	468.3
	"White"	"2106-3"	"Male"	"M"	"49 years"	"49"	"2010"	"2010"	7751	1597594	485.2
	"White"	"2106-3"	"Male"	"M"	"49 years"	"49"	"2011"	"2011"	7542	1550149	486.5
	"White"	"2106-3"	"Male"	"M"	"49 years"	"49"	"2012"	"2012"	7151	1522405	469.7
	"White"	"2106-3"	"Male"	"M"	"49 years"	"49"	"2013"	"2013"	7028	1499627	468.6
	"White"	"2106-3"	"Male"	"M"	"50 years"	"50"	"2009"	"2009"	8258	1570098	526.0
	"White"	"2106-3"	"Male"	"M"	"50 years"	"50"	"2010"	"2010"	8320	1626419	511.6
	"White"	"2106-3"	"Male"	"M"	"50 years"	"50"	"2011"	"2011"	8311	1591445	522.2
	"White"	"2106-3"	"Male"	"M"	"50 years"	"50"	"2012"	"2012"	8072	1542974	523.1
	"White"	"2106-3"	"Male"	"M"	"50 years"	"50"	"2013"	"2013"	7890	1514639	520.9
	"White"	"2106-3"	"Male"	"M"	"51 years"	"51"	"2009"	"2009"	9259	1605813	576.6
	"White"	"2106-3"	"Male"	"M"	"51 years"	"51"	"2010"	"2010"	8818	1572967	560.6
	"White"	"2106-3"	"Male"	"M"	"51 years"	"51"	"2011"	"2011"	8893	1603848	554.5
	"White"	"2106-3"	"Male"	"M"	"51 years"	"51"	"2012"	"2012"	8953	1583400	565.4
	"White"	"2106-3"	"Male"	"M"	"51 years"	"51"	"2013"	"2013"	8832	1534695	575.5
	"White"	"2106-3"	"Male"	"M"	"52 years"	"52"	"2009"	"2009"	9864	1580764	624.0
	"White"	"2106-3"	"Male"	"M"	"52 years"	"52"	"2010"	"2010"	9595	1598355	600.3
	"White"	"2106-3"	"Male"	"M"	"52 years"	"52"	"2011"	"2011"	9722	1570257	619.1
	"White"	"2106-3"	"Male"	"M"	"52 years"	"52"	"2012"	"2012"	9633	1595377	603.8
	"White"	"2106-3"	"Male"	"M"	"52 years"	"52"	"2013"	"2013"	9637	1574349	612.1
	"White"	"2106-3"	"Male"	"M"	"53 years"	"53"	"2009"	"2009"	10368	1530007	677.6
	"White"	"2106-3"	"Male"	"M"	"53 years"	"53"	"2010"	"2010"	10410	1559534	667.5
	"White"	"2106-3"	"Male"	"M"	"53 years"	"53"	"2011"	"2011"	10428	1579456	660.2
	"White"	"2106-3"	"Male"	"M"	"53 years"	"53"	"2012"	"2012"	10317	1561258	660.8
	"White"	"2106-3"	"Male"	"M"	"53 years"	"53"	"2013"	"2013"	10377	1585438	654.5
	"White"	"2106-3"	"Male"	"M"	"54 years"	"54"	"2009"	"2009"	10836	1550845	698.7
	"White"	"2106-3"	"Male"	"M"	"54 years"	"54"	"2010"	"2010"	10746	1530524	702.1
	"White"	"2106-3"	"Male"	"M"	"54 years"	"54"	"2011"	"2011"	11089	1570191	706.2
	"White"	"2106-3"	"Male"	"M"	"54 years"	"54"	"2012"	"2012"	11066	1569431	705.1
	"White"	"2106-3"	"Male"	"M"	"54 years"	"54"	"2013"	"2013"	11100	1550858	715.7
	"White"	"2106-3"	"Male"	"M"	"55 years"	"55"	"2009"	"2009"	11399	1472106	774.3
	"White"	"2106-3"	"Male"	"M"	"55 years"	"55"	"2010"	"2010"	11515	1528364	753.4
	"White"	"2106-3"	"Male"	"M"	"55 years"	"55"	"2011"	"2011"	11787	1515826	777.6
	"White"	"2106-3"	"Male"	"M"	"55 years"	"55"	"2012"	"2012"	12085	1559253	775.1
	"White"	"2106-3"	"Male"	"M"	"55 years"	"55"	"2013"	"2013"	12069	1558400	774.4
	"White"	"2106-3"	"Male"	"M"	"56 years"	"56"	"2009"	"2009"	11954	1449386	824.8
	"White"	"2106-3"	"Male"	"M"	"56 years"	"56"	"2010"	"2010"	12068	1460640	826.2
	"White"	"2106-3"	"Male"	"M"	"56 years"	"56"	"2011"	"2011"	12654	1513299	836.2
	"White"	"2106-3"	"Male"	"M"	"56 years"	"56"	"2012"	"2012"	12550	1504237	834.3
	"White"	"2106-3"	"Male"	"M"	"56 years"	"56"	"2013"	"2013"	13003	1547463	840.3
	"White"	"2106-3"	"Male"	"M"	"57 years"	"57"	"2009"	"2009"	12434	1403683	885.8
	"White"	"2106-3"	"Male"	"M"	"57 years"	"57"	"2010"	"2010"	12572	1435594	875.7
	"White"	"2106-3"	"Male"	"M"	"57 years"	"57"	"2011"	"2011"	12894	1465458	879.9
