"Notes"	"Race"	"Race Code"	"Gender"	"Gender Code"	"Single-Year Ages"	"Single-Year Ages Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"White"	"2106-3"	"Male"	"M"	"4 years"	"4"	"2006"	"2006"	196	1147483	17.1
	"White"	"2106-3"	"Male"	"M"	"4 years"	"4"	"2007"	"2007"	211	1148911	18.4
	"White"	"2106-3"	"Male"	"M"	"4 years"	"4"	"2008"	"2008"	192	1150857	16.7
	"White"	"2106-3"	"Male"	"M"	"5 years"	"5"	"2004"	"2004"	194	1163389	16.7
	"White"	"2106-3"	"Male"	"M"	"5 years"	"5"	"2005"	"2005"	190	1159896	16.4
	"White"	"2106-3"	"Male"	"M"	"5 years"	"5"	"2006"	"2006"	205	1178809	17.4
	"White"	"2106-3"	"Male"	"M"	"5 years"	"5"	"2007"	"2007"	168	1149738	14.6
	"White"	"2106-3"	"Male"	"M"	"5 years"	"5"	"2008"	"2008"	164	1151980	14.2
	"White"	"2106-3"	"Male"	"M"	"6 years"	"6"	"2004"	"2004"	189	1161537	16.3
	"White"	"2106-3"	"Male"	"M"	"6 years"	"6"	"2005"	"2005"	182	1158486	15.7
	"White"	"2106-3"	"Male"	"M"	"6 years"	"6"	"2006"	"2006"	152	1154596	13.2
	"White"	"2106-3"	"Male"	"M"	"6 years"	"6"	"2007"	"2007"	178	1172888	15.2
	"White"	"2106-3"	"Male"	"M"	"6 years"	"6"	"2008"	"2008"	151	1143530	13.2
	"White"	"2106-3"	"Male"	"M"	"7 years"	"7"	"2004"	"2004"	191	1173787	16.3
	"White"	"2106-3"	"Male"	"M"	"7 years"	"7"	"2005"	"2005"	166	1162109	14.3
	"White"	"2106-3"	"Male"	"M"	"7 years"	"7"	"2006"	"2006"	153	1159899	13.2
	"White"	"2106-3"	"Male"	"M"	"7 years"	"7"	"2007"	"2007"	168	1156585	14.5
	"White"	"2106-3"	"Male"	"M"	"7 years"	"7"	"2008"	"2008"	137	1175580	11.7
	"White"	"2106-3"	"Male"	"M"	"8 years"	"8"	"2004"	"2004"	163	1208879	13.5
	"White"	"2106-3"	"Male"	"M"	"8 years"	"8"	"2005"	"2005"	164	1173606	14.0
	"White"	"2106-3"	"Male"	"M"	"8 years"	"8"	"2006"	"2006"	179	1162503	15.4
	"White"	"2106-3"	"Male"	"M"	"8 years"	"8"	"2007"	"2007"	150	1160635	12.9
	"White"	"2106-3"	"Male"	"M"	"8 years"	"8"	"2008"	"2008"	145	1157765	12.5
	"White"	"2106-3"	"Male"	"M"	"9 years"	"9"	"2004"	"2004"	177	1234418	14.3
	"White"	"2106-3"	"Male"	"M"	"9 years"	"9"	"2005"	"2005"	158	1211716	13.0
	"White"	"2106-3"	"Male"	"M"	"9 years"	"9"	"2006"	"2006"	150	1177416	12.7
	"White"	"2106-3"	"Male"	"M"	"9 years"	"9"	"2007"	"2007"	146	1167113	12.5
	"White"	"2106-3"	"Male"	"M"	"9 years"	"9"	"2008"	"2008"	140	1166146	12.0
	"White"	"2106-3"	"Male"	"M"	"10 years"	"10"	"2004"	"2004"	174	1268267	13.7
	"White"	"2106-3"	"Male"	"M"	"10 years"	"10"	"2005"	"2005"	157	1260928	12.5
	"White"	"2106-3"	"Male"	"M"	"10 years"	"10"	"2006"	"2006"	157	1243116	12.6
	"White"	"2106-3"	"Male"	"M"	"10 years"	"10"	"2007"	"2007"	140	1213007	11.5
	"White"	"2106-3"	"Male"	"M"	"10 years"	"10"	"2008"	"2008"	144	1207491	11.9
	"White"	"2106-3"	"Male"	"M"	"11 years"	"11"	"2004"	"2004"	201	1292181	15.6
	"White"	"2106-3"	"Male"	"M"	"11 years"	"11"	"2005"	"2005"	191	1260555	15.2
	"White"	"2106-3"	"Male"	"M"	"11 years"	"11"	"2006"	"2006"	177	1251196	14.1
	"White"	"2106-3"	"Male"	"M"	"11 years"	"11"	"2007"	"2007"	207	1231294	16.8
	"White"	"2106-3"	"Male"	"M"	"11 years"	"11"	"2008"	"2008"	147	1199449	12.3
	"White"	"2106-3"	"Male"	"M"	"12 years"	"12"	"2004"	"2004"	269	1328206	20.3
	"White"	"2106-3"	"Male"	"M"	"12 years"	"12"	"2005"	"2005"	215	1298919	16.6
	"White"	"2106-3"	"Male"	"M"	"12 years"	"12"	"2006"	"2006"	177	1268183	14.0
	"White"	"2106-3"	"Male"	"M"	"12 years"	"12"	"2007"	"2007"	186	1259674	14.8
	"White"	"2106-3"	"Male"	"M"	"12 years"	"12"	"2008"	"2008"	187	1240599	15.1
	"White"	"2106-3"	"Male"	"M"	"13 years"	"13"	"2004"	"2004"	293	1360707	21.5
	"White"	"2106-3"	"Male"	"M"	"13 years"	"13"	"2005"	"2005"	316	1326527	23.8
	"White"	"2106-3"	"Male"	"M"	"13 years"	"13"	"2006"	"2006"	281	1296546	21.7
	"White"	"2106-3"	"Male"	"M"	"13 years"	"13"	"2007"	"2007"	266	1265116	21.0
	"White"	"2106-3"	"Male"	"M"	"13 years"	"13"	"2008"	"2008"	274	1255894	21.8
	"White"	"2106-3"	"Male"	"M"	"14 years"	"14"	"2004"	"2004"	413	1393290	29.6
	"White"	"2106-3"	"Male"	"M"	"14 years"	"14"	"2005"	"2005"	424	1353945	31.3
	"White"	"2106-3"	"Male"	"M"	"14 years"	"14"	"2006"	"2006"	352	1318407	26.7
	"White"	"2106-3"	"Male"	"M"	"14 years"	"14"	"2007"	"2007"	336	1287071	26.1
	"White"	"2106-3"	"Male"	"M"	"14 years"	"14"	"2008"	"2008"	317	1254381	25.3
	"White"	"2106-3"	"Male"	"M"	"15 years"	"15"	"2004"	"2004"	551	1358832	40.5
	"White"	"2106-3"	"Male"	"M"	"15 years"	"15"	"2005"	"2005"	566	1399037	40.5
	"White"	"2106-3"	"Male"	"M"	"15 years"	"15"	"2006"	"2006"	497	1360624	36.5
	"White"	"2106-3"	"Male"	"M"	"15 years"	"15"	"2007"	"2007"	491	1325933	37.0
	"White"	"2106-3"	"Male"	"M"	"15 years"	"15"	"2008"	"2008"	447	1295426	34.5
	"White"	"2106-3"	"Male"	"M"	"16 years"	"16"	"2004"	"2004"	919	1346363	68.3
	"White"	"2106-3"	"Male"	"M"	"16 years"	"16"	"2005"	"2005"	843	1359977	62.0
	"White"	"2106-3"	"Male"	"M"	"16 years"	"16"	"2006"	"2006"	806	1400233	57.6
	"White"	"2106-3"	"Male"	"M"	"16 years"	"16"	"2007"	"2007"	742	1361775	54.5
	"White"	"2106-3"	"Male"	"M"	"16 years"	"16"	"2008"	"2008"	712	1327073	53.7
	"White"	"2106-3"	"Male"	"M"	"17 years"	"17"	"2004"	"2004"	1123	1337060	84.0
	"White"	"2106-3"	"Male"	"M"	"17 years"	"17"	"2005"	"2005"	1071	1341583	79.8
	"White"	"2106-3"	"Male"	"M"	"17 years"	"17"	"2006"	"2006"	1056	1354114	78.0
	"White"	"2106-3"	"Male"	"M"	"17 years"	"17"	"2007"	"2007"	987	1393101	70.8
	"White"	"2106-3"	"Male"	"M"	"17 years"	"17"	"2008"	"2008"	940	1353774	69.4
	"White"	"2106-3"	"Male"	"M"	"18 years"	"18"	"2004"	"2004"	1491	1347906	110.6
	"White"	"2106-3"	"Male"	"M"	"18 years"	"18"	"2005"	"2005"	1464	1334882	109.7
	"White"	"2106-3"	"Male"	"M"	"18 years"	"18"	"2006"	"2006"	1454	1339134	108.6
	"White"	"2106-3"	"Male"	"M"	"18 years"	"18"	"2007"	"2007"	1452	1351148	107.5
	"White"	"2106-3"	"Male"	"M"	"18 years"	"18"	"2008"	"2008"	1327	1389777	95.5
	"White"	"2106-3"	"Male"	"M"	"19 years"	"19"	"2004"	"2004"	1552	1353931	114.6
	"White"	"2106-3"	"Male"	"M"	"19 years"	"19"	"2005"	"2005"	1624	1342162	121.0
	"White"	"2106-3"	"Male"	"M"	"19 years"	"19"	"2006"	"2006"	1565	1328332	117.8
	"White"	"2106-3"	"Male"	"M"	"19 years"	"19"	"2007"	"2007"	1567	1329956	117.8
	"White"	"2106-3"	"Male"	"M"	"19 years"	"19"	"2008"	"2008"	1514	1340749	112.9
	"White"	"2106-3"	"Male"	"M"	"20 years"	"20"	"2004"	"2004"	1569	1306151	120.1
	"White"	"2106-3"	"Male"	"M"	"20 years"	"20"	"2005"	"2005"	1633	1337771	122.1
	"White"	"2106-3"	"Male"	"M"	"20 years"	"20"	"2006"	"2006"	1722	1324244	130.0
	"White"	"2106-3"	"Male"	"M"	"20 years"	"20"	"2007"	"2007"	1578	1304607	121.0
	"White"	"2106-3"	"Male"	"M"	"20 years"	"20"	"2008"	"2008"	1618	1303580	124.1
	"White"	"2106-3"	"Male"	"M"	"21 years"	"21"	"2004"	"2004"	1822	1312508	138.8
	"White"	"2106-3"	"Male"	"M"	"21 years"	"21"	"2005"	"2005"	1832	1298614	141.1
	"White"	"2106-3"	"Male"	"M"	"21 years"	"21"	"2006"	"2006"	1917	1330270	144.1
	"White"	"2106-3"	"Male"	"M"	"21 years"	"21"	"2007"	"2007"	1858	1313342	141.5
	"White"	"2106-3"	"Male"	"M"	"21 years"	"21"	"2008"	"2008"	1714	1295420	132.3
	"White"	"2106-3"	"Male"	"M"	"22 years"	"22"	"2004"	"2004"	1715	1289988	132.9
	"White"	"2106-3"	"Male"	"M"	"22 years"	"22"	"2005"	"2005"	1775	1297566	136.8
	"White"	"2106-3"	"Male"	"M"	"22 years"	"22"	"2006"	"2006"	1807	1282177	140.9
	"White"	"2106-3"	"Male"	"M"	"22 years"	"22"	"2007"	"2007"	1849	1308562	141.3
	"White"	"2106-3"	"Male"	"M"	"22 years"	"22"	"2008"	"2008"	1802	1293421	139.3
	"White"	"2106-3"	"Male"	"M"	"23 years"	"23"	"2004"	"2004"	1682	1281434	131.3
	"White"	"2106-3"	"Male"	"M"	"23 years"	"23"	"2005"	"2005"	1760	1278476	137.7
	"White"	"2106-3"	"Male"	"M"	"23 years"	"23"	"2006"	"2006"	1866	1286138	145.1
	"White"	"2106-3"	"Male"	"M"	"23 years"	"23"	"2007"	"2007"	1761	1267457	138.9
	"White"	"2106-3"	"Male"	"M"	"23 years"	"23"	"2008"	"2008"	1763	1294463	136.2
	"White"	"2106-3"	"Male"	"M"	"24 years"	"24"	"2004"	"2004"	1593	1256707	126.8
	"White"	"2106-3"	"Male"	"M"	"24 years"	"24"	"2005"	"2005"	1699	1270140	133.8
	"White"	"2106-3"	"Male"	"M"	"24 years"	"24"	"2006"	"2006"	1863	1267775	147.0
	"White"	"2106-3"	"Male"	"M"	"24 years"	"24"	"2007"	"2007"	1844	1272792	144.9
	"White"	"2106-3"	"Male"	"M"	"24 years"	"24"	"2008"	"2008"	1738	1254270	138.6
	"White"	"2106-3"	"Male"	"M"	"25 years"	"25"	"2004"	"2004"	1640	1200361	136.6
	"White"	"2106-3"	"Male"	"M"	"25 years"	"25"	"2005"	"2005"	1661	1254694	132.4
	"White"	"2106-3"	"Male"	"M"	"25 years"	"25"	"2006"	"2006"	1882	1271178	148.1
	"White"	"2106-3"	"Male"	"M"	"25 years"	"25"	"2007"	"2007"	1743	1267938	137.5
	"White"	"2106-3"	"Male"	"M"	"25 years"	"25"	"2008"	"2008"	1775	1274883	139.2
	"White"	"2106-3"	"Male"	"M"	"26 years"	"26"	"2004"	"2004"	1525	1154588	132.1
	"White"	"2106-3"	"Male"	"M"	"26 years"	"26"	"2005"	"2005"	1602	1186477	135.0
	"White"	"2106-3"	"Male"	"M"	"26 years"	"26"	"2006"	"2006"	1789	1240756	144.2
	"White"	"2106-3"	"Male"	"M"	"26 years"	"26"	"2007"	"2007"	1739	1254069	138.7
	"White"	"2106-3"	"Male"	"M"	"26 years"	"26"	"2008"	"2008"	1722	1249834	137.8
	"White"	"2106-3"	"Male"	"M"	"27 years"	"27"	"2004"	"2004"	1509	1140231	132.3
	"White"	"2106-3"	"Male"	"M"	"27 years"	"27"	"2005"	"2005"	1579	1154653	136.8
	"White"	"2106-3"	"Male"	"M"	"27 years"	"27"	"2006"	"2006"	1700	1189190	143.0
	"White"	"2106-3"	"Male"	"M"	"27 years"	"27"	"2007"	"2007"	1763	1243716	141.8
	"White"	"2106-3"	"Male"	"M"	"27 years"	"27"	"2008"	"2008"	1738	1259243	138.0
	"White"	"2106-3"	"Male"	"M"	"28 years"	"28"	"2004"	"2004"	1349	1106370	121.9
	"White"	"2106-3"	"Male"	"M"	"28 years"	"28"	"2005"	"2005"	1529	1140530	134.1
	"White"	"2106-3"	"Male"	"M"	"28 years"	"28"	"2006"	"2006"	1576	1157506	136.2
	"White"	"2106-3"	"Male"	"M"	"28 years"	"28"	"2007"	"2007"	1699	1191649	142.6
	"White"	"2106-3"	"Male"	"M"	"28 years"	"28"	"2008"	"2008"	1773	1248425	142.0
	"White"	"2106-3"	"Male"	"M"	"29 years"	"29"	"2004"	"2004"	1450	1143628	126.8
	"White"	"2106-3"	"Male"	"M"	"29 years"	"29"	"2005"	"2005"	1394	1096337	127.2
	"White"	"2106-3"	"Male"	"M"	"29 years"	"29"	"2006"	"2006"	1595	1129605	141.2
	"White"	"2106-3"	"Male"	"M"	"29 years"	"29"	"2007"	"2007"	1702	1144425	148.7
	"White"	"2106-3"	"Male"	"M"	"29 years"	"29"	"2008"	"2008"	1710	1177236	145.3
	"White"	"2106-3"	"Male"	"M"	"30 years"	"30"	"2004"	"2004"	1349	1130720	119.3
	"White"	"2106-3"	"Male"	"M"	"30 years"	"30"	"2005"	"2005"	1499	1163713	128.8
	"White"	"2106-3"	"Male"	"M"	"30 years"	"30"	"2006"	"2006"	1579	1121372	140.8
	"White"	"2106-3"	"Male"	"M"	"30 years"	"30"	"2007"	"2007"	1643	1158719	141.8
	"White"	"2106-3"	"Male"	"M"	"30 years"	"30"	"2008"	"2008"	1741	1179529	147.6
	"White"	"2106-3"	"Male"	"M"	"31 years"	"31"	"2004"	"2004"	1546	1151769	134.2
	"White"	"2106-3"	"Male"	"M"	"31 years"	"31"	"2005"	"2005"	1521	1117512	136.1
	"White"	"2106-3"	"Male"	"M"	"31 years"	"31"	"2006"	"2006"	1670	1148604	145.4
	"White"	"2106-3"	"Male"	"M"	"31 years"	"31"	"2007"	"2007"	1631	1103315	147.8
	"White"	"2106-3"	"Male"	"M"	"31 years"	"31"	"2008"	"2008"	1734	1137711	152.4
	"White"	"2106-3"	"Male"	"M"	"32 years"	"32"	"2004"	"2004"	1764	1253375	140.7
	"White"	"2106-3"	"Male"	"M"	"32 years"	"32"	"2005"	"2005"	1716	1163133	147.5
	"White"	"2106-3"	"Male"	"M"	"32 years"	"32"	"2006"	"2006"	1605	1132076	141.8
	"White"	"2106-3"	"Male"	"M"	"32 years"	"32"	"2007"	"2007"	1686	1165361	144.7
	"White"	"2106-3"	"Male"	"M"	"32 years"	"32"	"2008"	"2008"	1638	1122320	145.9
	"White"	"2106-3"	"Male"	"M"	"33 years"	"33"	"2004"	"2004"	1914	1360618	140.7
	"White"	"2106-3"	"Male"	"M"	"33 years"	"33"	"2005"	"2005"	1797	1251970	143.5
	"White"	"2106-3"	"Male"	"M"	"33 years"	"33"	"2006"	"2006"	1737	1162249	149.5
	"White"	"2106-3"	"Male"	"M"	"33 years"	"33"	"2007"	"2007"	1686	1130166	149.2
	"White"	"2106-3"	"Male"	"M"	"33 years"	"33"	"2008"	"2008"	1791	1163450	153.9
	"White"	"2106-3"	"Male"	"M"	"34 years"	"34"	"2004"	"2004"	2052	1407264	145.8
	"White"	"2106-3"	"Male"	"M"	"34 years"	"34"	"2005"	"2005"	2068	1359578	152.1
	"White"	"2106-3"	"Male"	"M"	"34 years"	"34"	"2006"	"2006"	1982	1252679	158.2
	"White"	"2106-3"	"Male"	"M"	"34 years"	"34"	"2007"	"2007"	1846	1161890	158.9
	"White"	"2106-3"	"Male"	"M"	"34 years"	"34"	"2008"	"2008"	1708	1129967	151.2
	"White"	"2106-3"	"Male"	"M"	"35 years"	"35"	"2004"	"2004"	2268	1344809	168.6
	"White"	"2106-3"	"Male"	"M"	"35 years"	"35"	"2005"	"2005"	2202	1410021	156.2
	"White"	"2106-3"	"Male"	"M"	"35 years"	"35"	"2006"	"2006"	2326	1364524	170.5
	"White"	"2106-3"	"Male"	"M"	"35 years"	"35"	"2007"	"2007"	2067	1257370	164.4
	"White"	"2106-3"	"Male"	"M"	"35 years"	"35"	"2008"	"2008"	1915	1166742	164.1
	"White"	"2106-3"	"Male"	"M"	"36 years"	"36"	"2004"	"2004"	2193	1313889	166.9
	"White"	"2106-3"	"Male"	"M"	"36 years"	"36"	"2005"	"2005"	2211	1340849	164.9
	"White"	"2106-3"	"Male"	"M"	"36 years"	"36"	"2006"	"2006"	2351	1406075	167.2
	"White"	"2106-3"	"Male"	"M"	"36 years"	"36"	"2007"	"2007"	2327	1359696	171.1
	"White"	"2106-3"	"Male"	"M"	"36 years"	"36"	"2008"	"2008"	2151	1252908	171.7
	"White"	"2106-3"	"Male"	"M"	"37 years"	"37"	"2004"	"2004"	2459	1335607	184.1
	"White"	"2106-3"	"Male"	"M"	"37 years"	"37"	"2005"	"2005"	2395	1308647	183.0
	"White"	"2106-3"	"Male"	"M"	"37 years"	"37"	"2006"	"2006"	2404	1335906	180.0
	"White"	"2106-3"	"Male"	"M"	"37 years"	"37"	"2007"	"2007"	2509	1399035	179.3
	"White"	"2106-3"	"Male"	"M"	"37 years"	"37"	"2008"	"2008"	2555	1352601	188.9
	"White"	"2106-3"	"Male"	"M"	"38 years"	"38"	"2004"	"2004"	2762	1378145	200.4
	"White"	"2106-3"	"Male"	"M"	"38 years"	"38"	"2005"	"2005"	2630	1332255	197.4
	"White"	"2106-3"	"Male"	"M"	"38 years"	"38"	"2006"	"2006"	2549	1306223	195.1
	"White"	"2106-3"	"Male"	"M"	"38 years"	"38"	"2007"	"2007"	2635	1332504	197.7
	"White"	"2106-3"	"Male"	"M"	"38 years"	"38"	"2008"	"2008"	2695	1395155	193.2
	"White"	"2106-3"	"Male"	"M"	"39 years"	"39"	"2004"	"2004"	3178	1503633	211.4
	"White"	"2106-3"	"Male"	"M"	"39 years"	"39"	"2005"	"2005"	3005	1379789	217.8
	"White"	"2106-3"	"Male"	"M"	"39 years"	"39"	"2006"	"2006"	2833	1335666	212.1
	"White"	"2106-3"	"Male"	"M"	"39 years"	"39"	"2007"	"2007"	2690	1309642	205.4
	"White"	"2106-3"	"Male"	"M"	"39 years"	"39"	"2008"	"2008"	2682	1336709	200.6
	"White"	"2106-3"	"Male"	"M"	"40 years"	"40"	"2004"	"2004"	3638	1544664	235.5
	"White"	"2106-3"	"Male"	"M"	"40 years"	"40"	"2005"	"2005"	3485	1494331	233.2
	"White"	"2106-3"	"Male"	"M"	"40 years"	"40"	"2006"	"2006"	3234	1371210	235.9
	"White"	"2106-3"	"Male"	"M"	"40 years"	"40"	"2007"	"2007"	3020	1325691	227.8
	"White"	"2106-3"	"Male"	"M"	"40 years"	"40"	"2008"	"2008"	2809	1298659	216.3
	"White"	"2106-3"	"Male"	"M"	"41 years"	"41"	"2004"	"2004"	4074	1561143	261.0
	"White"	"2106-3"	"Male"	"M"	"41 years"	"41"	"2005"	"2005"	3967	1545916	256.6
	"White"	"2106-3"	"Male"	"M"	"41 years"	"41"	"2006"	"2006"	3637	1498215	242.8
	"White"	"2106-3"	"Male"	"M"	"41 years"	"41"	"2007"	"2007"	3443	1375267	250.4
	"White"	"2106-3"	"Male"	"M"	"41 years"	"41"	"2008"	"2008"	3321	1330385	249.6
	"White"	"2106-3"	"Male"	"M"	"42 years"	"42"	"2004"	"2004"	4513	1588549	284.1
	"White"	"2106-3"	"Male"	"M"	"42 years"	"42"	"2005"	"2005"	4577	1555542	294.2
	"White"	"2106-3"	"Male"	"M"	"42 years"	"42"	"2006"	"2006"	4302	1541359	279.1
	"White"	"2106-3"	"Male"	"M"	"42 years"	"42"	"2007"	"2007"	3923	1493435	262.7
	"White"	"2106-3"	"Male"	"M"	"42 years"	"42"	"2008"	"2008"	3578	1370553	261.1
	"White"	"2106-3"	"Male"	"M"	"43 years"	"43"	"2004"	"2004"	4914	1625229	302.4
	"White"	"2106-3"	"Male"	"M"	"43 years"	"43"	"2005"	"2005"	4849	1584707	306.0
	"White"	"2106-3"	"Male"	"M"	"43 years"	"43"	"2006"	"2006"	4821	1552594	310.5
	"White"	"2106-3"	"Male"	"M"	"43 years"	"43"	"2007"	"2007"	4487	1538607	291.6
	"White"	"2106-3"	"Male"	"M"	"43 years"	"43"	"2008"	"2008"	4251	1491103	285.1
	"White"	"2106-3"	"Male"	"M"	"44 years"	"44"	"2004"	"2004"	5254	1648680	318.7
	"White"	"2106-3"	"Male"	"M"	"44 years"	"44"	"2005"	"2005"	5398	1612655	334.7
	"White"	"2106-3"	"Male"	"M"	"44 years"	"44"	"2006"	"2006"	5152	1571718	327.8
	"White"	"2106-3"	"Male"	"M"	"44 years"	"44"	"2007"	"2007"	5038	1538303	327.5
	"White"	"2106-3"	"Male"	"M"	"44 years"	"44"	"2008"	"2008"	4853	1523318	318.6
	"White"	"2106-3"	"Male"	"M"	"45 years"	"45"	"2004"	"2004"	5748	1598410	359.6
	"White"	"2106-3"	"Male"	"M"	"45 years"	"45"	"2005"	"2005"	5855	1637839	357.5
	"White"	"2106-3"	"Male"	"M"	"45 years"	"45"	"2006"	"2006"	5633	1601855	351.7
	"White"	"2106-3"	"Male"	"M"	"45 years"	"45"	"2007"	"2007"	5547	1560536	355.5
	"White"	"2106-3"	"Male"	"M"	"45 years"	"45"	"2008"	"2008"	5379	1526554	352.4
	"White"	"2106-3"	"Male"	"M"	"46 years"	"46"	"2004"	"2004"	6258	1623933	385.4
	"White"	"2106-3"	"Male"	"M"	"46 years"	"46"	"2005"	"2005"	6279	1600286	392.4
	"White"	"2106-3"	"Male"	"M"	"46 years"	"46"	"2006"	"2006"	6218	1642142	378.7
	"White"	"2106-3"	"Male"	"M"	"46 years"	"46"	"2007"	"2007"	6226	1607976	387.2
	"White"	"2106-3"	"Male"	"M"	"46 years"	"46"	"2008"	"2008"	6006	1568096	383.0
	"White"	"2106-3"	"Male"	"M"	"47 years"	"47"	"2004"	"2004"	6859	1614402	424.9
	"White"	"2106-3"	"Male"	"M"	"47 years"	"47"	"2005"	"2005"	6663	1621343	411.0
	"White"	"2106-3"	"Male"	"M"	"47 years"	"47"	"2006"	"2006"	6768	1598906	423.3
	"White"	"2106-3"	"Male"	"M"	"47 years"	"47"	"2007"	"2007"	6488	1641599	395.2
	"White"	"2106-3"	"Male"	"M"	"47 years"	"47"	"2008"	"2008"	6654	1607985	413.8
	"White"	"2106-3"	"Male"	"M"	"48 years"	"48"	"2004"	"2004"	7111	1552817	457.9
	"White"	"2106-3"	"Male"	"M"	"48 years"	"48"	"2005"	"2005"	7230	1604717	450.5
	"White"	"2106-3"	"Male"	"M"	"48 years"	"48"	"2006"	"2006"	7401	1611243	459.3
	"White"	"2106-3"	"Male"	"M"	"48 years"	"48"	"2007"	"2007"	7029	1588419	442.5
	"White"	"2106-3"	"Male"	"M"	"48 years"	"48"	"2008"	"2008"	7182	1630200	440.6
	"White"	"2106-3"	"Male"	"M"	"49 years"	"49"	"2004"	"2004"	7489	1575345	475.4
	"White"	"2106-3"	"Male"	"M"	"49 years"	"49"	"2005"	"2005"	7899	1551330	509.2
	"White"	"2106-3"	"Male"	"M"	"49 years"	"49"	"2006"	"2006"	7808	1604869	486.5
	"White"	"2106-3"	"Male"	"M"	"49 years"	"49"	"2007"	"2007"	7749	1612559	480.5
	"White"	"2106-3"	"Male"	"M"	"49 years"	"49"	"2008"	"2008"	7823	1590724	491.8
	"White"	"2106-3"	"Male"	"M"	"50 years"	"50"	"2004"	"2004"	8036	1511466	531.7
	"White"	"2106-3"	"Male"	"M"	"50 years"	"50"	"2005"	"2005"	8248	1560886	528.4
	"White"	"2106-3"	"Male"	"M"	"50 years"	"50"	"2006"	"2006"	8383	1535555	545.9
	"White"	"2106-3"	"Male"	"M"	"50 years"	"50"	"2007"	"2007"	8355	1587187	526.4
	"White"	"2106-3"	"Male"	"M"	"50 years"	"50"	"2008"	"2008"	8576	1593345	538.2
	"White"	"2106-3"	"Male"	"M"	"51 years"	"51"	"2004"	"2004"	8458	1480656	571.2
	"White"	"2106-3"	"Male"	"M"	"51 years"	"51"	"2005"	"2005"	8684	1514396	573.4
	"White"	"2106-3"	"Male"	"M"	"51 years"	"51"	"2006"	"2006"	8783	1566400	560.7
	"White"	"2106-3"	"Male"	"M"	"51 years"	"51"	"2007"	"2007"	8853	1543093	573.7
	"White"	"2106-3"	"Male"	"M"	"51 years"	"51"	"2008"	"2008"	9205	1597374	576.3
	"White"	"2106-3"	"Male"	"M"	"52 years"	"52"	"2004"	"2004"	9015	1438806	626.6
	"White"	"2106-3"	"Male"	"M"	"52 years"	"52"	"2005"	"2005"	9413	1468770	640.9
	"White"	"2106-3"	"Male"	"M"	"52 years"	"52"	"2006"	"2006"	9470	1501536	630.7
	"White"	"2106-3"	"Male"	"M"	"52 years"	"52"	"2007"	"2007"	9328	1552250	600.9
	"White"	"2106-3"	"Male"	"M"	"52 years"	"52"	"2008"	"2008"	9567	1528091	626.1
	"White"	"2106-3"	"Male"	"M"	"53 years"	"53"	"2004"	"2004"	9337	1400637	666.6
	"White"	"2106-3"	"Male"	"M"	"53 years"	"53"	"2005"	"2005"	9688	1436129	674.6
	"White"	"2106-3"	"Male"	"M"	"53 years"	"53"	"2006"	"2006"	9850	1467311	671.3
	"White"	"2106-3"	"Male"	"M"	"53 years"	"53"	"2007"	"2007"	10120	1501213	674.1
	"White"	"2106-3"	"Male"	"M"	"53 years"	"53"	"2008"	"2008"	10150	1553170	653.5
	"White"	"2106-3"	"Male"	"M"	"54 years"	"54"	"2004"	"2004"	9430	1397069	675.0
	"White"	"2106-3"	"Male"	"M"	"54 years"	"54"	"2005"	"2005"	9901	1396196	709.1
	"White"	"2106-3"	"Male"	"M"	"54 years"	"54"	"2006"	"2006"	10113	1432209	706.1
	"White"	"2106-3"	"Male"	"M"	"54 years"	"54"	"2007"	"2007"	10236	1463899	699.2
	"White"	"2106-3"	"Male"	"M"	"54 years"	"54"	"2008"	"2008"	10789	1498389	720.0
	"White"	"2106-3"	"Male"	"M"	"55 years"	"55"	"2004"	"2004"	10062	1355360	742.4
	"White"	"2106-3"	"Male"	"M"	"55 years"	"55"	"2005"	"2005"	10382	1380025	752.3
	"White"	"2106-3"	"Male"	"M"	"55 years"	"55"	"2006"	"2006"	10482	1377299	761.1
	"White"	"2106-3"	"Male"	"M"	"55 years"	"55"	"2007"	"2007"	10969	1410863	777.5
	"White"	"2106-3"	"Male"	"M"	"55 years"	"55"	"2008"	"2008"	11296	1440066	784.4
	"White"	"2106-3"	"Male"	"M"	"56 years"	"56"	"2004"	"2004"	10829	1369962	790.5
	"White"	"2106-3"	"Male"	"M"	"56 years"	"56"	"2005"	"2005"	10739	1356246	791.8
	"White"	"2106-3"	"Male"	"M"	"56 years"	"56"	"2006"	"2006"	10782	1383200	779.5
	"White"	"2106-3"	"Male"	"M"	"56 years"	"56"	"2007"	"2007"	11067	1382205	800.7
	"White"	"2106-3"	"Male"	"M"	"56 years"	"56"	"2008"	"2008"	11669	1417840	823.0
	"White"	"2106-3"	"Male"	"M"	"57 years"	"57"	"2004"	"2004"	12252	1468661	834.2
	"White"	"2106-3"	"Male"	"M"	"57 years"	"57"	"2005"	"2005"	11864	1358666	873.2
	"White"	"2106-3"	"Male"	"M"	"57 years"	"57"	"2006"	"2006"	11538	1344601	858.1
	"White"	"2106-3"	"Male"	"M"	"57 years"	"57"	"2007"	"2007"	11804	1370742	861.1
	"White"	"2106-3"	"Male"	"M"	"57 years"	"57"	"2008"	"2008"	11907	1368918	869.8
