"Notes"	"Race"	"Race Code"	"Gender"	"Gender Code"	"Single-Year Ages"	"Single-Year Ages Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"White"	"2106-3"	"Male"	"M"	"2 years"	"2"	"2014"	"2014"	286	1059804	27.0
	"White"	"2106-3"	"Male"	"M"	"2 years"	"2"	"2015"	"2015"	269	1057880	25.4
	"White"	"2106-3"	"Male"	"M"	"2 years"	"2"	"2016"	"2016"	291	1066529	27.3
	"White"	"2106-3"	"Male"	"M"	"2 years"	"2"	"2017"	"2017"	314	1066759	29.4
	"White"	"2106-3"	"Male"	"M"	"2 years"	"2"	"2018"	"2018"	289	1052939	27.4
	"White"	"2106-3"	"Male"	"M"	"3 years"	"3"	"2014"	"2014"	205	1069674	19.2
	"White"	"2106-3"	"Male"	"M"	"3 years"	"3"	"2015"	"2015"	235	1061553	22.1
	"White"	"2106-3"	"Male"	"M"	"3 years"	"3"	"2016"	"2016"	213	1060018	20.1
	"White"	"2106-3"	"Male"	"M"	"3 years"	"3"	"2017"	"2017"	201	1068779	18.8
	"White"	"2106-3"	"Male"	"M"	"3 years"	"3"	"2018"	"2018"	212	1067449	19.9
	"White"	"2106-3"	"Male"	"M"	"4 years"	"4"	"2014"	"2014"	188	1069781	17.6
	"White"	"2106-3"	"Male"	"M"	"4 years"	"4"	"2015"	"2015"	177	1071210	16.5
	"White"	"2106-3"	"Male"	"M"	"4 years"	"4"	"2016"	"2016"	167	1063405	15.7
	"White"	"2106-3"	"Male"	"M"	"4 years"	"4"	"2017"	"2017"	163	1062095	15.3
	"White"	"2106-3"	"Male"	"M"	"4 years"	"4"	"2018"	"2018"	172	1069521	16.1
	"White"	"2106-3"	"Male"	"M"	"5 years"	"5"	"2014"	"2014"	153	1075896	14.2
	"White"	"2106-3"	"Male"	"M"	"5 years"	"5"	"2015"	"2015"	153	1071054	14.3
	"White"	"2106-3"	"Male"	"M"	"5 years"	"5"	"2016"	"2016"	130	1072732	12.1
	"White"	"2106-3"	"Male"	"M"	"5 years"	"5"	"2017"	"2017"	155	1065196	14.6
	"White"	"2106-3"	"Male"	"M"	"5 years"	"5"	"2018"	"2018"	137	1062973	12.9
	"White"	"2106-3"	"Male"	"M"	"6 years"	"6"	"2014"	"2014"	128	1109637	11.5
	"White"	"2106-3"	"Male"	"M"	"6 years"	"6"	"2015"	"2015"	140	1076974	13.0
	"White"	"2106-3"	"Male"	"M"	"6 years"	"6"	"2016"	"2016"	130	1071816	12.1
	"White"	"2106-3"	"Male"	"M"	"6 years"	"6"	"2017"	"2017"	117	1074301	10.9
	"White"	"2106-3"	"Male"	"M"	"6 years"	"6"	"2018"	"2018"	117	1066082	11.0
	"White"	"2106-3"	"Male"	"M"	"7 years"	"7"	"2014"	"2014"	137	1123104	12.2
	"White"	"2106-3"	"Male"	"M"	"7 years"	"7"	"2015"	"2015"	111	1110488	10.0
	"White"	"2106-3"	"Male"	"M"	"7 years"	"7"	"2016"	"2016"	138	1077555	12.8
	"White"	"2106-3"	"Male"	"M"	"7 years"	"7"	"2017"	"2017"	125	1071820	11.7
	"White"	"2106-3"	"Male"	"M"	"7 years"	"7"	"2018"	"2018"	115	1075150	10.7
	"White"	"2106-3"	"Male"	"M"	"8 years"	"8"	"2014"	"2014"	115	1127549	10.2
	"White"	"2106-3"	"Male"	"M"	"8 years"	"8"	"2015"	"2015"	128	1123862	11.4
	"White"	"2106-3"	"Male"	"M"	"8 years"	"8"	"2016"	"2016"	139	1111052	12.5
	"White"	"2106-3"	"Male"	"M"	"8 years"	"8"	"2017"	"2017"	111	1077027	10.3
	"White"	"2106-3"	"Male"	"M"	"8 years"	"8"	"2018"	"2018"	119	1072543	11.1
	"White"	"2106-3"	"Male"	"M"	"9 years"	"9"	"2014"	"2014"	147	1134097	13.0
	"White"	"2106-3"	"Male"	"M"	"9 years"	"9"	"2015"	"2015"	137	1128188	12.1
	"White"	"2106-3"	"Male"	"M"	"9 years"	"9"	"2016"	"2016"	112	1124423	10.0
	"White"	"2106-3"	"Male"	"M"	"9 years"	"9"	"2017"	"2017"	115	1110553	10.4
	"White"	"2106-3"	"Male"	"M"	"9 years"	"9"	"2018"	"2018"	116	1077618	10.8
	"White"	"2106-3"	"Male"	"M"	"10 years"	"10"	"2014"	"2014"	124	1152606	10.8
	"White"	"2106-3"	"Male"	"M"	"10 years"	"10"	"2015"	"2015"	153	1134635	13.5
	"White"	"2106-3"	"Male"	"M"	"10 years"	"10"	"2016"	"2016"	148	1128722	13.1
	"White"	"2106-3"	"Male"	"M"	"10 years"	"10"	"2017"	"2017"	136	1123812	12.1
	"White"	"2106-3"	"Male"	"M"	"10 years"	"10"	"2018"	"2018"	114	1111076	10.3
	"White"	"2106-3"	"Male"	"M"	"11 years"	"11"	"2014"	"2014"	145	1149971	12.6
	"White"	"2106-3"	"Male"	"M"	"11 years"	"11"	"2015"	"2015"	135	1153191	11.7
	"White"	"2106-3"	"Male"	"M"	"11 years"	"11"	"2016"	"2016"	141	1135075	12.4
	"White"	"2106-3"	"Male"	"M"	"11 years"	"11"	"2017"	"2017"	139	1128132	12.3
	"White"	"2106-3"	"Male"	"M"	"11 years"	"11"	"2018"	"2018"	127	1124361	11.3
	"White"	"2106-3"	"Male"	"M"	"12 years"	"12"	"2014"	"2014"	172	1147764	15.0
	"White"	"2106-3"	"Male"	"M"	"12 years"	"12"	"2015"	"2015"	142	1150466	12.3
	"White"	"2106-3"	"Male"	"M"	"12 years"	"12"	"2016"	"2016"	172	1153298	14.9
	"White"	"2106-3"	"Male"	"M"	"12 years"	"12"	"2017"	"2017"	193	1134446	17.0
	"White"	"2106-3"	"Male"	"M"	"12 years"	"12"	"2018"	"2018"	173	1128489	15.3
	"White"	"2106-3"	"Male"	"M"	"13 years"	"13"	"2014"	"2014"	225	1181382	19.0
	"White"	"2106-3"	"Male"	"M"	"13 years"	"13"	"2015"	"2015"	229	1148449	19.9
	"White"	"2106-3"	"Male"	"M"	"13 years"	"13"	"2016"	"2016"	229	1150641	19.9
	"White"	"2106-3"	"Male"	"M"	"13 years"	"13"	"2017"	"2017"	237	1152936	20.6
	"White"	"2106-3"	"Male"	"M"	"13 years"	"13"	"2018"	"2018"	202	1134802	17.8
	"White"	"2106-3"	"Male"	"M"	"14 years"	"14"	"2014"	"2014"	274	1207368	22.7
	"White"	"2106-3"	"Male"	"M"	"14 years"	"14"	"2015"	"2015"	306	1181998	25.9
	"White"	"2106-3"	"Male"	"M"	"14 years"	"14"	"2016"	"2016"	286	1148516	24.9
	"White"	"2106-3"	"Male"	"M"	"14 years"	"14"	"2017"	"2017"	300	1150114	26.1
	"White"	"2106-3"	"Male"	"M"	"14 years"	"14"	"2018"	"2018"	317	1153173	27.5
	"White"	"2106-3"	"Male"	"M"	"15 years"	"15"	"2014"	"2014"	371	1200070	30.9
	"White"	"2106-3"	"Male"	"M"	"15 years"	"15"	"2015"	"2015"	375	1207892	31.0
	"White"	"2106-3"	"Male"	"M"	"15 years"	"15"	"2016"	"2016"	411	1182175	34.8
	"White"	"2106-3"	"Male"	"M"	"15 years"	"15"	"2017"	"2017"	401	1148000	34.9
	"White"	"2106-3"	"Male"	"M"	"15 years"	"15"	"2018"	"2018"	408	1150387	35.5
	"White"	"2106-3"	"Male"	"M"	"16 years"	"16"	"2014"	"2014"	540	1202269	44.9
	"White"	"2106-3"	"Male"	"M"	"16 years"	"16"	"2015"	"2015"	511	1201000	42.5
	"White"	"2106-3"	"Male"	"M"	"16 years"	"16"	"2016"	"2016"	559	1208369	46.3
	"White"	"2106-3"	"Male"	"M"	"16 years"	"16"	"2017"	"2017"	598	1181944	50.6
	"White"	"2106-3"	"Male"	"M"	"16 years"	"16"	"2018"	"2018"	533	1148635	46.4
	"White"	"2106-3"	"Male"	"M"	"17 years"	"17"	"2014"	"2014"	666	1208796	55.1
	"White"	"2106-3"	"Male"	"M"	"17 years"	"17"	"2015"	"2015"	723	1203988	60.1
	"White"	"2106-3"	"Male"	"M"	"17 years"	"17"	"2016"	"2016"	719	1202063	59.8
	"White"	"2106-3"	"Male"	"M"	"17 years"	"17"	"2017"	"2017"	673	1208929	55.7
	"White"	"2106-3"	"Male"	"M"	"17 years"	"17"	"2018"	"2018"	704	1183026	59.5
	"White"	"2106-3"	"Male"	"M"	"18 years"	"18"	"2014"	"2014"	937	1227394	76.3
	"White"	"2106-3"	"Male"	"M"	"18 years"	"18"	"2015"	"2015"	950	1211242	78.4
	"White"	"2106-3"	"Male"	"M"	"18 years"	"18"	"2016"	"2016"	1045	1205661	86.7
	"White"	"2106-3"	"Male"	"M"	"18 years"	"18"	"2017"	"2017"	986	1203165	82.0
	"White"	"2106-3"	"Male"	"M"	"18 years"	"18"	"2018"	"2018"	955	1210309	78.9
	"White"	"2106-3"	"Male"	"M"	"19 years"	"19"	"2014"	"2014"	1118	1252504	89.3
	"White"	"2106-3"	"Male"	"M"	"19 years"	"19"	"2015"	"2015"	1133	1230715	92.1
	"White"	"2106-3"	"Male"	"M"	"19 years"	"19"	"2016"	"2016"	1190	1213231	98.1
	"White"	"2106-3"	"Male"	"M"	"19 years"	"19"	"2017"	"2017"	1236	1207063	102.4
	"White"	"2106-3"	"Male"	"M"	"19 years"	"19"	"2018"	"2018"	1088	1204355	90.3
	"White"	"2106-3"	"Male"	"M"	"20 years"	"20"	"2014"	"2014"	1213	1272925	95.3
	"White"	"2106-3"	"Male"	"M"	"20 years"	"20"	"2015"	"2015"	1283	1256206	102.1
	"White"	"2106-3"	"Male"	"M"	"20 years"	"20"	"2016"	"2016"	1331	1233032	107.9
	"White"	"2106-3"	"Male"	"M"	"20 years"	"20"	"2017"	"2017"	1299	1213430	107.1
	"White"	"2106-3"	"Male"	"M"	"20 years"	"20"	"2018"	"2018"	1178	1206789	97.6
	"White"	"2106-3"	"Male"	"M"	"21 years"	"21"	"2014"	"2014"	1490	1293353	115.2
	"White"	"2106-3"	"Male"	"M"	"21 years"	"21"	"2015"	"2015"	1475	1277290	115.5
	"White"	"2106-3"	"Male"	"M"	"21 years"	"21"	"2016"	"2016"	1640	1258479	130.3
	"White"	"2106-3"	"Male"	"M"	"21 years"	"21"	"2017"	"2017"	1564	1232441	126.9
	"White"	"2106-3"	"Male"	"M"	"21 years"	"21"	"2018"	"2018"	1392	1212475	114.8
	"White"	"2106-3"	"Male"	"M"	"22 years"	"22"	"2014"	"2014"	1611	1328585	121.3
	"White"	"2106-3"	"Male"	"M"	"22 years"	"22"	"2015"	"2015"	1680	1297881	129.4
	"White"	"2106-3"	"Male"	"M"	"22 years"	"22"	"2016"	"2016"	1742	1279355	136.2
	"White"	"2106-3"	"Male"	"M"	"22 years"	"22"	"2017"	"2017"	1662	1257834	132.1
	"White"	"2106-3"	"Male"	"M"	"22 years"	"22"	"2018"	"2018"	1515	1230874	123.1
	"White"	"2106-3"	"Male"	"M"	"23 years"	"23"	"2014"	"2014"	1756	1355689	129.5
	"White"	"2106-3"	"Male"	"M"	"23 years"	"23"	"2015"	"2015"	1703	1332522	127.8
	"White"	"2106-3"	"Male"	"M"	"23 years"	"23"	"2016"	"2016"	1950	1299620	150.0
	"White"	"2106-3"	"Male"	"M"	"23 years"	"23"	"2017"	"2017"	1870	1277972	146.3
	"White"	"2106-3"	"Male"	"M"	"23 years"	"23"	"2018"	"2018"	1633	1256422	130.0
	"White"	"2106-3"	"Male"	"M"	"24 years"	"24"	"2014"	"2014"	1806	1358095	133.0
	"White"	"2106-3"	"Male"	"M"	"24 years"	"24"	"2015"	"2015"	1920	1359423	141.2
	"White"	"2106-3"	"Male"	"M"	"24 years"	"24"	"2016"	"2016"	2058	1333946	154.3
	"White"	"2106-3"	"Male"	"M"	"24 years"	"24"	"2017"	"2017"	1996	1298256	153.7
	"White"	"2106-3"	"Male"	"M"	"24 years"	"24"	"2018"	"2018"	1830	1276920	143.3
	"White"	"2106-3"	"Male"	"M"	"25 years"	"25"	"2014"	"2014"	1744	1313446	132.8
	"White"	"2106-3"	"Male"	"M"	"25 years"	"25"	"2015"	"2015"	1976	1361483	145.1
	"White"	"2106-3"	"Male"	"M"	"25 years"	"25"	"2016"	"2016"	2222	1360886	163.3
	"White"	"2106-3"	"Male"	"M"	"25 years"	"25"	"2017"	"2017"	2189	1332418	164.3
	"White"	"2106-3"	"Male"	"M"	"25 years"	"25"	"2018"	"2018"	1919	1297353	147.9
	"White"	"2106-3"	"Male"	"M"	"26 years"	"26"	"2014"	"2014"	1848	1286192	143.7
	"White"	"2106-3"	"Male"	"M"	"26 years"	"26"	"2015"	"2015"	1878	1316672	142.6
	"White"	"2106-3"	"Male"	"M"	"26 years"	"26"	"2016"	"2016"	2220	1362565	162.9
	"White"	"2106-3"	"Male"	"M"	"26 years"	"26"	"2017"	"2017"	2318	1359411	170.5
	"White"	"2106-3"	"Male"	"M"	"26 years"	"26"	"2018"	"2018"	2122	1331878	159.3
	"White"	"2106-3"	"Male"	"M"	"27 years"	"27"	"2014"	"2014"	1821	1272182	143.1
	"White"	"2106-3"	"Male"	"M"	"27 years"	"27"	"2015"	"2015"	2064	1289099	160.1
	"White"	"2106-3"	"Male"	"M"	"27 years"	"27"	"2016"	"2016"	2298	1317628	174.4
	"White"	"2106-3"	"Male"	"M"	"27 years"	"27"	"2017"	"2017"	2430	1360748	178.6
	"White"	"2106-3"	"Male"	"M"	"27 years"	"27"	"2018"	"2018"	2302	1358731	169.4
	"White"	"2106-3"	"Male"	"M"	"28 years"	"28"	"2014"	"2014"	1904	1279857	148.8
	"White"	"2106-3"	"Male"	"M"	"28 years"	"28"	"2015"	"2015"	2001	1275238	156.9
	"White"	"2106-3"	"Male"	"M"	"28 years"	"28"	"2016"	"2016"	2400	1289850	186.1
	"White"	"2106-3"	"Male"	"M"	"28 years"	"28"	"2017"	"2017"	2436	1315763	185.1
	"White"	"2106-3"	"Male"	"M"	"28 years"	"28"	"2018"	"2018"	2373	1359656	174.5
	"White"	"2106-3"	"Male"	"M"	"29 years"	"29"	"2014"	"2014"	1927	1289349	149.5
	"White"	"2106-3"	"Male"	"M"	"29 years"	"29"	"2015"	"2015"	2178	1283145	169.7
	"White"	"2106-3"	"Male"	"M"	"29 years"	"29"	"2016"	"2016"	2309	1275746	181.0
	"White"	"2106-3"	"Male"	"M"	"29 years"	"29"	"2017"	"2017"	2492	1288143	193.5
	"White"	"2106-3"	"Male"	"M"	"29 years"	"29"	"2018"	"2018"	2344	1314561	178.3
	"White"	"2106-3"	"Male"	"M"	"30 years"	"30"	"2014"	"2014"	1952	1244911	156.8
	"White"	"2106-3"	"Male"	"M"	"30 years"	"30"	"2015"	"2015"	2155	1291797	166.8
	"White"	"2106-3"	"Male"	"M"	"30 years"	"30"	"2016"	"2016"	2472	1283690	192.6
	"White"	"2106-3"	"Male"	"M"	"30 years"	"30"	"2017"	"2017"	2431	1274367	190.8
	"White"	"2106-3"	"Male"	"M"	"30 years"	"30"	"2018"	"2018"	2467	1286395	191.8
	"White"	"2106-3"	"Male"	"M"	"31 years"	"31"	"2014"	"2014"	2132	1264133	168.7
	"White"	"2106-3"	"Male"	"M"	"31 years"	"31"	"2015"	"2015"	2256	1247122	180.9
	"White"	"2106-3"	"Male"	"M"	"31 years"	"31"	"2016"	"2016"	2440	1292043	188.8
	"White"	"2106-3"	"Male"	"M"	"31 years"	"31"	"2017"	"2017"	2620	1282205	204.3
	"White"	"2106-3"	"Male"	"M"	"31 years"	"31"	"2018"	"2018"	2508	1272399	197.1
	"White"	"2106-3"	"Male"	"M"	"32 years"	"32"	"2014"	"2014"	2082	1262661	164.9
	"White"	"2106-3"	"Male"	"M"	"32 years"	"32"	"2015"	"2015"	2287	1265787	180.7
	"White"	"2106-3"	"Male"	"M"	"32 years"	"32"	"2016"	"2016"	2568	1247074	205.9
	"White"	"2106-3"	"Male"	"M"	"32 years"	"32"	"2017"	"2017"	2778	1290062	215.3
	"White"	"2106-3"	"Male"	"M"	"32 years"	"32"	"2018"	"2018"	2584	1279906	201.9
	"White"	"2106-3"	"Male"	"M"	"33 years"	"33"	"2014"	"2014"	2145	1253586	171.1
	"White"	"2106-3"	"Male"	"M"	"33 years"	"33"	"2015"	"2015"	2335	1264081	184.7
	"White"	"2106-3"	"Male"	"M"	"33 years"	"33"	"2016"	"2016"	2621	1265509	207.1
	"White"	"2106-3"	"Male"	"M"	"33 years"	"33"	"2017"	"2017"	2807	1244646	225.5
	"White"	"2106-3"	"Male"	"M"	"33 years"	"33"	"2018"	"2018"	2689	1287740	208.8
	"White"	"2106-3"	"Male"	"M"	"34 years"	"34"	"2014"	"2014"	2290	1272186	180.0
	"White"	"2106-3"	"Male"	"M"	"34 years"	"34"	"2015"	"2015"	2466	1254444	196.6
	"White"	"2106-3"	"Male"	"M"	"34 years"	"34"	"2016"	"2016"	2743	1263155	217.2
	"White"	"2106-3"	"Male"	"M"	"34 years"	"34"	"2017"	"2017"	2859	1262907	226.4
	"White"	"2106-3"	"Male"	"M"	"34 years"	"34"	"2018"	"2018"	2665	1242340	214.5
	"White"	"2106-3"	"Male"	"M"	"35 years"	"35"	"2014"	"2014"	2247	1198135	187.5
	"White"	"2106-3"	"Male"	"M"	"35 years"	"35"	"2015"	"2015"	2476	1272610	194.6
	"White"	"2106-3"	"Male"	"M"	"35 years"	"35"	"2016"	"2016"	2827	1253356	225.6
	"White"	"2106-3"	"Male"	"M"	"35 years"	"35"	"2017"	"2017"	2910	1260469	230.9
	"White"	"2106-3"	"Male"	"M"	"35 years"	"35"	"2018"	"2018"	2859	1260370	226.8
	"White"	"2106-3"	"Male"	"M"	"36 years"	"36"	"2014"	"2014"	2234	1172612	190.5
	"White"	"2106-3"	"Male"	"M"	"36 years"	"36"	"2015"	"2015"	2475	1198278	206.5
	"White"	"2106-3"	"Male"	"M"	"36 years"	"36"	"2016"	"2016"	2810	1271141	221.1
	"White"	"2106-3"	"Male"	"M"	"36 years"	"36"	"2017"	"2017"	2995	1250410	239.5
	"White"	"2106-3"	"Male"	"M"	"36 years"	"36"	"2018"	"2018"	2928	1257880	232.8
	"White"	"2106-3"	"Male"	"M"	"37 years"	"37"	"2014"	"2014"	2220	1158423	191.6
	"White"	"2106-3"	"Male"	"M"	"37 years"	"37"	"2015"	"2015"	2480	1172728	211.5
	"White"	"2106-3"	"Male"	"M"	"37 years"	"37"	"2016"	"2016"	2813	1196516	235.1
	"White"	"2106-3"	"Male"	"M"	"37 years"	"37"	"2017"	"2017"	2991	1268254	235.8
	"White"	"2106-3"	"Male"	"M"	"37 years"	"37"	"2018"	"2018"	3010	1247412	241.3
	"White"	"2106-3"	"Male"	"M"	"38 years"	"38"	"2014"	"2014"	2214	1118304	198.0
	"White"	"2106-3"	"Male"	"M"	"38 years"	"38"	"2015"	"2015"	2474	1158503	213.6
	"White"	"2106-3"	"Male"	"M"	"38 years"	"38"	"2016"	"2016"	2801	1171327	239.1
	"White"	"2106-3"	"Male"	"M"	"38 years"	"38"	"2017"	"2017"	2950	1193985	247.1
	"White"	"2106-3"	"Male"	"M"	"38 years"	"38"	"2018"	"2018"	3131	1265083	247.5
	"White"	"2106-3"	"Male"	"M"	"39 years"	"39"	"2014"	"2014"	2464	1164626	211.6
	"White"	"2106-3"	"Male"	"M"	"39 years"	"39"	"2015"	"2015"	2493	1118105	223.0
	"White"	"2106-3"	"Male"	"M"	"39 years"	"39"	"2016"	"2016"	2897	1156709	250.5
	"White"	"2106-3"	"Male"	"M"	"39 years"	"39"	"2017"	"2017"	2960	1168985	253.2
	"White"	"2106-3"	"Male"	"M"	"39 years"	"39"	"2018"	"2018"	3098	1190817	260.2
	"White"	"2106-3"	"Male"	"M"	"40 years"	"40"	"2014"	"2014"	2484	1128465	220.1
	"White"	"2106-3"	"Male"	"M"	"40 years"	"40"	"2015"	"2015"	2637	1163993	226.5
	"White"	"2106-3"	"Male"	"M"	"40 years"	"40"	"2016"	"2016"	2779	1115957	249.0
	"White"	"2106-3"	"Male"	"M"	"40 years"	"40"	"2017"	"2017"	3106	1154317	269.1
	"White"	"2106-3"	"Male"	"M"	"40 years"	"40"	"2018"	"2018"	3054	1165532	262.0
	"White"	"2106-3"	"Male"	"M"	"41 years"	"41"	"2014"	"2014"	2878	1152009	249.8
	"White"	"2106-3"	"Male"	"M"	"41 years"	"41"	"2015"	"2015"	2784	1127689	246.9
	"White"	"2106-3"	"Male"	"M"	"41 years"	"41"	"2016"	"2016"	3034	1161848	261.1
	"White"	"2106-3"	"Male"	"M"	"41 years"	"41"	"2017"	"2017"	3136	1113882	281.5
	"White"	"2106-3"	"Male"	"M"	"41 years"	"41"	"2018"	"2018"	3092	1150770	268.7
	"White"	"2106-3"	"Male"	"M"	"42 years"	"42"	"2014"	"2014"	3157	1237084	255.2
	"White"	"2106-3"	"Male"	"M"	"42 years"	"42"	"2015"	"2015"	3116	1150744	270.8
	"White"	"2106-3"	"Male"	"M"	"42 years"	"42"	"2016"	"2016"	3093	1125542	274.8
	"White"	"2106-3"	"Male"	"M"	"42 years"	"42"	"2017"	"2017"	3241	1159446	279.5
	"White"	"2106-3"	"Male"	"M"	"42 years"	"42"	"2018"	"2018"	3169	1110224	285.4
	"White"	"2106-3"	"Male"	"M"	"43 years"	"43"	"2014"	"2014"	3603	1347586	267.4
	"White"	"2106-3"	"Male"	"M"	"43 years"	"43"	"2015"	"2015"	3392	1235210	274.6
	"White"	"2106-3"	"Male"	"M"	"43 years"	"43"	"2016"	"2016"	3519	1148419	306.4
	"White"	"2106-3"	"Male"	"M"	"43 years"	"43"	"2017"	"2017"	3395	1123002	302.3
	"White"	"2106-3"	"Male"	"M"	"43 years"	"43"	"2018"	"2018"	3319	1155643	287.2
	"White"	"2106-3"	"Male"	"M"	"44 years"	"44"	"2014"	"2014"	3912	1377958	283.9
	"White"	"2106-3"	"Male"	"M"	"44 years"	"44"	"2015"	"2015"	4110	1345165	305.5
	"White"	"2106-3"	"Male"	"M"	"44 years"	"44"	"2016"	"2016"	3949	1232637	320.4
	"White"	"2106-3"	"Male"	"M"	"44 years"	"44"	"2017"	"2017"	3590	1145603	313.4
	"White"	"2106-3"	"Male"	"M"	"44 years"	"44"	"2018"	"2018"	3600	1119037	321.7
	"White"	"2106-3"	"Male"	"M"	"45 years"	"45"	"2014"	"2014"	4192	1316248	318.5
	"White"	"2106-3"	"Male"	"M"	"45 years"	"45"	"2015"	"2015"	4333	1375015	315.1
	"White"	"2106-3"	"Male"	"M"	"45 years"	"45"	"2016"	"2016"	4525	1341766	337.2
	"White"	"2106-3"	"Male"	"M"	"45 years"	"45"	"2017"	"2017"	4289	1229138	348.9
	"White"	"2106-3"	"Male"	"M"	"45 years"	"45"	"2018"	"2018"	3954	1140932	346.6
	"White"	"2106-3"	"Male"	"M"	"46 years"	"46"	"2014"	"2014"	4495	1287291	349.2
	"White"	"2106-3"	"Male"	"M"	"46 years"	"46"	"2015"	"2015"	4682	1312891	356.6
	"White"	"2106-3"	"Male"	"M"	"46 years"	"46"	"2016"	"2016"	4993	1370839	364.2
	"White"	"2106-3"	"Male"	"M"	"46 years"	"46"	"2017"	"2017"	4937	1337159	369.2
	"White"	"2106-3"	"Male"	"M"	"46 years"	"46"	"2018"	"2018"	4547	1224007	371.5
	"White"	"2106-3"	"Male"	"M"	"47 years"	"47"	"2014"	"2014"	5092	1309134	389.0
	"White"	"2106-3"	"Male"	"M"	"47 years"	"47"	"2015"	"2015"	4835	1283411	376.7
	"White"	"2106-3"	"Male"	"M"	"47 years"	"47"	"2016"	"2016"	5143	1308355	393.1
	"White"	"2106-3"	"Male"	"M"	"47 years"	"47"	"2017"	"2017"	5363	1365535	392.7
	"White"	"2106-3"	"Male"	"M"	"47 years"	"47"	"2018"	"2018"	5133	1331250	385.6
	"White"	"2106-3"	"Male"	"M"	"48 years"	"48"	"2014"	"2014"	5786	1339306	432.0
	"White"	"2106-3"	"Male"	"M"	"48 years"	"48"	"2015"	"2015"	5436	1304570	416.7
	"White"	"2106-3"	"Male"	"M"	"48 years"	"48"	"2016"	"2016"	5468	1278515	427.7
	"White"	"2106-3"	"Male"	"M"	"48 years"	"48"	"2017"	"2017"	5538	1302764	425.1
	"White"	"2106-3"	"Male"	"M"	"48 years"	"48"	"2018"	"2018"	5704	1359183	419.7
	"White"	"2106-3"	"Male"	"M"	"49 years"	"49"	"2014"	"2014"	6669	1442237	462.4
	"White"	"2106-3"	"Male"	"M"	"49 years"	"49"	"2015"	"2015"	6256	1334025	469.0
	"White"	"2106-3"	"Male"	"M"	"49 years"	"49"	"2016"	"2016"	6022	1299116	463.5
	"White"	"2106-3"	"Male"	"M"	"49 years"	"49"	"2017"	"2017"	5838	1272824	458.7
	"White"	"2106-3"	"Male"	"M"	"49 years"	"49"	"2018"	"2018"	6054	1296048	467.1
	"White"	"2106-3"	"Male"	"M"	"50 years"	"50"	"2014"	"2014"	7633	1492996	511.3
	"White"	"2106-3"	"Male"	"M"	"50 years"	"50"	"2015"	"2015"	7337	1435870	511.0
	"White"	"2106-3"	"Male"	"M"	"50 years"	"50"	"2016"	"2016"	6875	1327750	517.8
	"White"	"2106-3"	"Male"	"M"	"50 years"	"50"	"2017"	"2017"	6510	1292706	503.6
	"White"	"2106-3"	"Male"	"M"	"50 years"	"50"	"2018"	"2018"	6216	1265697	491.1
	"White"	"2106-3"	"Male"	"M"	"51 years"	"51"	"2014"	"2014"	8486	1507227	563.0
	"White"	"2106-3"	"Male"	"M"	"51 years"	"51"	"2015"	"2015"	8344	1485478	561.7
	"White"	"2106-3"	"Male"	"M"	"51 years"	"51"	"2016"	"2016"	7824	1428459	547.7
	"White"	"2106-3"	"Male"	"M"	"51 years"	"51"	"2017"	"2017"	7438	1320330	563.3
	"White"	"2106-3"	"Male"	"M"	"51 years"	"51"	"2018"	"2018"	6973	1284793	542.7
	"White"	"2106-3"	"Male"	"M"	"52 years"	"52"	"2014"	"2014"	9377	1525996	614.5
	"White"	"2106-3"	"Male"	"M"	"52 years"	"52"	"2015"	"2015"	9154	1498619	610.8
	"White"	"2106-3"	"Male"	"M"	"52 years"	"52"	"2016"	"2016"	8972	1477011	607.4
	"White"	"2106-3"	"Male"	"M"	"52 years"	"52"	"2017"	"2017"	8483	1419786	597.5
	"White"	"2106-3"	"Male"	"M"	"52 years"	"52"	"2018"	"2018"	7959	1311785	606.7
	"White"	"2106-3"	"Male"	"M"	"53 years"	"53"	"2014"	"2014"	10482	1564349	670.1
	"White"	"2106-3"	"Male"	"M"	"53 years"	"53"	"2015"	"2015"	10216	1516284	673.8
	"White"	"2106-3"	"Male"	"M"	"53 years"	"53"	"2016"	"2016"	10031	1489069	673.6
	"White"	"2106-3"	"Male"	"M"	"53 years"	"53"	"2017"	"2017"	9678	1467190	659.6
	"White"	"2106-3"	"Male"	"M"	"53 years"	"53"	"2018"	"2018"	9040	1409819	641.2
	"White"	"2106-3"	"Male"	"M"	"54 years"	"54"	"2014"	"2014"	11199	1574573	711.2
	"White"	"2106-3"	"Male"	"M"	"54 years"	"54"	"2015"	"2015"	11318	1553450	728.6
	"White"	"2106-3"	"Male"	"M"	"54 years"	"54"	"2016"	"2016"	11118	1505569	738.5
	"White"	"2106-3"	"Male"	"M"	"54 years"	"54"	"2017"	"2017"	10707	1478423	724.2
	"White"	"2106-3"	"Male"	"M"	"54 years"	"54"	"2018"	"2018"	10284	1455732	706.4
	"White"	"2106-3"	"Male"	"M"	"55 years"	"55"	"2014"	"2014"	12123	1539108	787.7
	"White"	"2106-3"	"Male"	"M"	"55 years"	"55"	"2015"	"2015"	12202	1562794	780.8
	"White"	"2106-3"	"Male"	"M"	"55 years"	"55"	"2016"	"2016"	12298	1541504	797.8
	"White"	"2106-3"	"Male"	"M"	"55 years"	"55"	"2017"	"2017"	11853	1494025	793.4
